@relation 'data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R1-5,16-17,19,25-26,30-36,41,44-45,49-67,70,77-83,92,95-100,102,106,109,113'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
52,17,1,2,48,45,98,1136754,1154675,2111465,47,7,19,16.4678,0,2,2,2,2,4,8,26.3671,71.8345,1.79836,684,11,496.75,24,15,1,1,1,1,17,7,16,14,20,14,4,17,46,7,8,7,0,0,0,5,0,2,2,50,2,0,0,buggy
69,4,4,5,60,21,35,13,27,1089,17,17,66,23.9111,0,3,6,5,7,10,6,8.06885,91.3092,0.621953,287,1,2,1,3,1,3,3,4,22,9,18,23,21,11,10,30,41,15,8,8,0,0,0,11,1,1,2,68,1,1,1,clean
84,2,2,2,67,32,57,492,951,1181,12,23,124,41.5195,0,3,5,8,4,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
84,2,2,2,67,32,57,107130,428299,783,12,23,124,32.0356,0,2,3,2,2,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
88,5,6,5,68,21,35,7226,7226,815,21,26,82,52.0408,0,14,6,12,4,11,6,3.30411,96.6624,0.033465,1198,1,12,1,14,2,4,5,4,27,13,22,27,27,13,12,37,47,17,9,11,0,0,0,15,0,1,2,86,0,0,1,clean
84,2,2,2,67,32,57,194,440,1331,12,23,124,90.9612,0,3,13,32,12,16,1,1.08032,98.9197,0,1020,12,25,1,10,3,5,1,3,20,13,31,20,30,16,7,31,32,18,13,11,0,0,0,11,0,1,1,83,1,0,0,clean
88,5,6,5,68,21,35,2210,14973,10036,21,26,82,42.7951,0,2,3,10,4,11,6,3.30411,96.6624,0.033465,1198,1,12,1,14,2,4,5,4,27,13,22,27,27,13,12,37,47,17,9,11,0,0,0,15,0,1,2,86,0,0,1,clean
19,271,75,74,115,8,17,680149,1360754,3367303,505,0,0,22.0373,0,2,2,2,2,8,447,9.61641,88.8649,1.51865,1063,28,7.8,2,3,2,1,1,1,3,3,6,7,4,2,2,11,513,7,4,12,0,0,0,4,0,0,1,18,0,0,0,buggy
41,13,10,8,26,7,11,183,718,2855,25,0,0,3.8004,2.17275,2,8,2,4,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
28,0,1,1,26,15,23,7514,61044,977138,12,3,14,13.6123,0,3,2,1,2,2,7,17.381,78.7721,3.84687,447,32,258,13,7,1,1,1,1,9,5,7,6,11,4,4,9,15,6,5,3,0,0,0,4,0,0,0,27,1,0,0,clean
41,13,10,8,26,7,11,6,0,0,25,0,0,10.8263,2.9941,2,12,2,5,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,13,10,8,26,7,11,846,2990,2459,25,0,0,36.1262,12.1414,3,13,4,5,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
19,74,11,10,27,6,12,3669270,3682489,1106778,97,3,10,53.2545,0,2,5,2,3,168,4,41.1923,58.6945,0.113251,744,22,235.25,3,8,2,1,1,0,6,5,5,4,9,1,4,7,97,7,7,10,0,1,0,3,0,0,2,17,1,1,0,clean
17,3,1,2,26,7,15,2781,5469,0,14,5,12,43.181,0,5,7,2,4,13,5,33.6112,66.3355,0.053258,284,17,3,1,7,1,3,0,1,8,4,5,3,11,2,4,3,13,6,7,5,0,1,0,4,0,0,1,17,1,1,0,clean
29,1,1,1,33,12,21,336878,441200,3997463,19,4,14,19.4383,0,2,2,1,2,3,3,4.91513,95.0663,0.018614,277,10,118.111,12,5,0,1,1,1,10,4,8,7,10,6,4,10,16,7,6,8,0,0,0,3,0,0,1,28,0,0,0,buggy
21,1,1,0,27,11,19,85344,380643,934683,16,1,8,20.1319,0,2,2,2,2,7,3,0.290301,99.7051,0.004643,185,16,103,11,4,0,1,1,1,8,3,5,5,7,4,4,6,13,6,5,6,0,0,0,3,0,0,2,19,0,0,0,clean
71,2,3,2,65,47,74,1247034,2495922,5645572,33,5,16,30.6922,0,3,3,1,2,10,6,14.5098,82.9176,2.57257,692,9,40.2,5,12,4,3,3,3,21,15,20,17,27,13,9,23,28,14,14,17,0,0,0,12,1,1,2,69,2,0,0,buggy
16,0,0,0,21,9,12,1118246,1118377,699,8,2,10,15.1255,0,4,3,4,4,2,5,34.4356,63.3426,2.22173,150,17,58.2,4,3,1,0,1,0,5,3,4,4,6,3,2,6,11,4,4,3,0,0,0,2,0,0,0,16,0,0,0,buggy
41,13,10,8,26,7,11,15,10,0,25,0,0,4.61027,0,3,9,2,4,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,13,10,8,26,7,11,1307,2597,2564,25,0,0,28.6848,7.20011,2,14,4,7,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,13,10,8,26,7,11,1354,2731,2709,25,0,0,63.6021,18.195,2,18,7,9,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
41,13,10,8,26,7,11,2361,397,1218,25,0,0,21.6559,7.2816,2,8,2,3,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
228,8,12,8,177,34,78,291998,292004,37,54,0,0,5.88275,0,7,8,10,8,2,3,0.012601,99.9829,0.004506,289,1,42.88,19,3,9,9,7,10,72,36,80,55,84,49,27,84,108,42,23,30,0,1,1,35,5,8,11,217,11,1,2,buggy
41,13,10,8,26,7,11,195,331,388,25,0,0,13.3373,0,2,8,2,4,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
8,3,1,1,4,5,7,2905794,2907236,1135317,6,0,1,20.6904,0,4,4,2,2,2,2,30.3528,64.2112,5.43595,108,0,16.6667,3,4,0,1,0,1,4,1,2,2,3,3,3,1,4,2,2,2,0,1,0,1,0,0,1,8,1,0,0,clean
3,0,0,0,3,2,3,31362,62695,17291197,2,0,2,17.2382,0,2,2,1,2,0,5,78.1437,19.7605,2.09581,36,25,0,1,3,0,0,0,0,0,0,2,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,clean
2,0,1,0,1,2,3,0,0,0,2,0,6,5.75225,4.13392,2,5,2,3,4,8,0.377764,0.105074,99.5172,29,25,75.5,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,clean
85,2,3,2,117,19,49,520922,1041836,2151661,46,1,2,32.1604,0,2,3,1,2,9,10,9.96218,87.0059,3.0319,1370,3,504.667,14,16,5,3,3,3,24,19,17,24,29,13,15,29,54,25,25,20,0,0,1,12,0,1,1,83,0,0,0,buggy
228,8,12,8,177,34,78,469399,431582,4515153,54,0,0,27.0073,0,2,2,1,3,2,3,0.012601,99.9829,0.004506,656,1,97.4545,19,6,9,9,7,10,72,36,80,55,84,49,27,84,108,42,23,30,0,1,1,35,5,8,11,217,11,1,2,buggy
71,2,3,2,98,19,48,1894,6591,566733,39,2,5,30.1387,0,2,2,2,3,9,9,20.4988,76.3701,3.13107,864,2,302.933,11,10,5,3,2,2,21,16,15,20,24,10,13,24,46,21,21,17,0,0,1,11,0,1,1,70,0,0,0,buggy
65,2,3,3,79,23,50,887787,893384,527044,35,2,35,15.1825,0,2,4,1,2,7,6,5.30153,93.132,1.56653,584,3,288.209,17,9,4,2,2,3,18,13,17,17,21,10,10,24,40,18,13,16,0,0,0,10,0,1,1,63,1,0,0,buggy
22,1,1,1,29,9,19,784046,784057,71824,13,4,10,13.3228,0,2,3,3,4,3,3,21.3478,78.5572,0.094984,241,3,32.5,2,5,1,2,1,1,6,3,5,7,7,3,3,9,16,6,5,6,0,0,0,4,0,0,0,21,0,0,0,buggy
26,2,3,3,37,20,44,5651,11300,1549709,21,1,4,16.5115,0,4,2,3,4,6,13,31.7141,67.7101,0.575744,325,3,22.3846,6,4,1,2,2,2,8,4,6,8,10,5,3,9,27,6,6,6,0,0,0,7,0,0,0,26,0,0,0,buggy
41,13,10,8,26,7,11,2878,0,0,25,0,0,37.7129,5.91033,3,22,6,11,0,3,1.26602,97.9517,0.782255,677,11,5,1,18,4,4,4,4,9,7,16,12,12,16,3,13,25,7,10,16,1,0,5,9,3,5,3,34,3,1,0,clean
7,1,1,1,13,2,12,1483309,1138341,0,7,0,0,26.8472,0,2,2,1,1,1,9,0.034181,99.9563,0.009546,165,80,180,33,3,0,0,0,0,2,4,2,0,5,1,1,1,5,3,6,2,0,0,0,0,0,1,0,7,1,0,0,clean
11,1,0,0,11,5,9,1502348,1619793,1945927,5,7,11,27.153,0,2,2,2,2,8,3,10.1081,88.9383,0.953592,200,10,0,2,5,1,0,2,2,5,3,2,1,4,2,2,3,4,2,2,4,0,0,0,5,0,0,1,10,0,0,0,clean
9,0,0,1,13,2,9,3263595,3384519,25,5,3,19,25.7805,0,2,3,1,7,1,21,0.013893,0.00532,99.9808,140,14,538,4,5,0,0,0,0,3,0,5,2,2,5,1,2,6,3,2,3,0,0,0,0,0,0,0,10,0,1,0,clean
9,0,0,1,13,2,9,3144448,3149737,1515843,5,3,19,27.9524,0,4,2,2,4,1,21,0.013893,0.00532,99.9808,140,14,538,4,5,0,0,0,0,3,0,5,2,2,5,1,2,6,3,2,3,0,0,0,0,0,0,0,10,0,1,0,clean
10,425,35,34,18,4,10,11624,15025,0,497,0,1,52.7756,0,2,2,2,4,1,670,48.8576,45.8556,5.28681,1415,3,1.33333,1,2,0,1,0,1,1,3,2,3,2,1,3,4,501,4,3,3,0,0,0,1,0,0,0,9,0,0,0,clean
111,11,8,7,113,26,36,149385,306247,1242589,48,19,40,55.9298,0,3,7,5,8,2,5,13.5919,85.8621,0.54595,1732,1,101.444,4,25,9,4,5,6,37,23,27,28,43,16,16,40,60,27,23,29,0,1,0,23,0,2,5,108,3,2,0,clean
42,1,0,0,39,5,9,24679,49344,0,22,14,20,23.2006,0,2,2,1,2,6,3,13.1756,84.8128,2.01156,329,0,1.25,2,8,3,1,2,1,19,8,9,8,18,4,8,13,11,11,6,12,0,0,0,7,0,1,1,40,1,0,0,buggy
38,1,0,0,33,7,11,10959,43855,686698,18,9,13,17.2516,0,2,2,3,3,8,3,8.78565,89.8733,1.34106,348,5,1653,112,9,2,1,1,0,15,7,8,8,16,3,6,13,10,8,5,10,0,0,0,5,0,1,1,36,1,0,0,clean
14,1,1,1,10,4,11,1248848,2497695,13563492,6,7,16,26.7711,0,2,3,1,2,8,9,16.2853,32.0969,51.6179,178,0,4,1,5,0,2,0,0,5,5,2,2,6,0,6,2,4,1,1,7,0,0,0,2,0,0,0,14,0,0,0,clean
20,0,0,0,16,7,18,0,0,0,5,0,0,6.94197,0,1,4,1,2,0,11,81.2483,18.7493,0.002391,263,0,500,1,5,0,0,0,0,7,2,6,4,9,3,1,7,10,2,1,3,0,0,0,0,0,0,0,19,0,0,0,clean
4,0,0,0,5,1,3,1710442,3420880,13683500,4,1,13,2.42525,1.90863,1,3,1,3,4,6,10.1209,19.1223,70.7568,70,25,1,2,4,0,0,0,0,1,0,3,0,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,4,0,0,0,clean
19,0,0,0,15,10,18,53,104,278,5,13,22,16.9623,8.5065,2,7,1,4,0,5,14.9103,48.3744,36.7152,290,0,0,1,5,2,1,1,1,9,1,4,4,9,5,1,4,6,0,1,8,0,0,0,5,0,0,0,18,0,0,0,clean
87,10,6,6,92,26,35,105426,105442,263298,40,15,32,23.9077,0,2,4,3,5,2,4,25.7047,73.0121,1.28316,1385,1,51.1818,3,21,7,3,3,4,29,18,21,22,35,13,13,31,50,22,19,23,0,0,0,17,0,2,4,85,2,2,0,clean
66,9,5,5,71,23,31,52622,52623,0,33,6,12,11.807,0,2,3,2,4,2,5,35.0642,63.2498,1.68599,1056,1,53.625,4,16,3,3,2,4,22,14,16,17,27,9,10,24,41,16,14,18,0,1,0,12,0,2,3,63,2,1,0,clean
310,11,10,5,311,41,68,183721,176914,77479,105,0,0,18.297,0,2,2,2,2,1,12,48.8729,50.9295,0.19761,5043,4,246,4,64,13,8,10,14,92,44,85,90,97,58,37,120,153,68,46,73,0,0,0,42,0,1,10,303,1,4,0,clean
19,0,0,0,15,10,18,220,300,0,5,13,22,24.5649,15.8856,2,3,2,3,0,5,14.9103,48.3744,36.7152,290,0,0,1,5,2,1,1,1,9,1,4,4,9,5,1,4,6,0,1,8,0,0,0,5,0,0,0,18,0,0,0,clean
19,0,0,0,15,10,18,16,32,32,5,13,22,2.43195,0,3,4,5,7,0,5,14.9103,48.3744,36.7152,290,0,0,1,5,2,1,1,1,9,1,4,4,9,5,1,4,6,0,1,8,0,0,0,5,0,0,0,18,0,0,0,clean
26,3,2,2,28,9,23,4422285,4437270,10378758,15,11,72,39.7589,0,2,2,2,2,9,3,0.019497,99.9795,0.000996,480,13,1227,29,9,0,3,0,1,8,5,7,8,10,3,6,9,11,8,7,9,0,0,1,3,1,1,1,25,1,1,0,clean
110,8,6,4,94,17,30,122160,130971,1288792,46,0,0,10.6062,0,2,4,3,2,2,3,17.3799,82.6002,0.019899,384,3,71.2222,10,5,1,5,7,3,41,16,29,23,47,12,8,42,55,23,13,23,0,0,0,12,1,1,3,108,1,0,0,clean
39,1,1,2,20,14,18,17,30,328,11,14,24,1.13636,0.862,4,7,1,5,3,2,5.79123,94.2088,0,559,6,1,1,9,2,0,0,3,11,6,10,11,13,10,4,11,11,5,7,3,0,0,0,4,0,0,0,39,0,1,0,clean
39,1,1,2,20,14,18,7,10,86,11,14,24,1.00912,0.446368,2,4,3,6,3,2,5.79123,94.2088,0,559,6,1,1,9,2,0,0,3,11,6,10,11,13,10,4,11,11,5,7,3,0,0,0,4,0,0,0,39,0,1,0,clean
25,1,1,2,11,14,18,385,527,324,8,7,12,16.1856,5.76191,4,14,11,14,5,2,8.02233,91.9719,0.005813,357,3,1.5,1,7,1,0,1,2,8,3,8,7,8,9,2,7,7,3,4,2,0,0,1,2,0,1,1,24,1,1,0,clean
42,27,8,9,42,8,16,2316,4436,7053,40,0,0,3.9195,0,2,4,1,4,34,2,1.11072,98.8804,0.008842,966,3,50,2,31,4,1,2,6,11,4,26,15,12,26,2,16,35,15,17,19,1,0,0,12,6,8,6,36,12,0,2,clean
42,27,8,9,42,8,16,4143,2909,0,40,0,0,12.8037,3.63063,3,5,1,3,34,2,1.11072,98.8804,0.008842,966,3,50,2,31,4,1,2,6,11,4,26,15,12,26,2,16,35,15,17,19,1,0,0,12,6,8,6,36,12,0,2,clean
31,1,1,1,35,19,27,4665,36996,154723,16,6,17,32.4952,0,3,3,3,3,4,6,23.6594,74.0821,2.25853,365,4,22.2308,4,6,1,1,1,1,10,7,9,5,13,4,4,10,16,7,6,8,0,0,0,4,0,1,1,29,1,0,0,buggy
42,27,8,9,42,8,16,0,0,0,40,0,0,6.19938,0,2,4,2,3,34,2,1.11072,98.8804,0.008842,966,3,50,2,31,4,1,2,6,11,4,26,15,12,26,2,16,35,15,17,19,1,0,0,12,6,8,6,36,12,0,2,clean
12,143,24,24,18,6,11,217878,435706,0,197,4,239,44.3854,0,5,4,2,2,0,17,28.481,67.6371,3.88186,580,0,0.5,1,2,0,0,0,1,0,2,4,5,1,2,1,8,191,4,3,11,0,0,0,1,0,0,0,11,0,0,0,clean
109,3,3,2,116,32,60,1211543,1551431,7250027,36,0,0,30.5914,0,2,3,6,3,2,9,12.7296,86.7848,0.485687,1207,4,368.833,14,15,5,5,5,5,32,16,31,29,36,21,13,39,61,24,18,24,0,0,0,18,0,1,3,106,1,1,0,clean
40,30,12,10,68,9,16,40361,40769,17715,45,7,22,28.1791,0,2,5,1,3,9,3,0.390233,99.5964,0.013349,924,3,788.5,6,14,3,1,3,3,7,13,11,13,13,6,6,21,50,22,22,28,0,0,0,8,0,1,7,37,1,4,1,clean
36,694,56,55,58,10,20,3255254,6510499,13078751,806,5,12,165.946,33.8454,4,10,2,5,7,5,0.380365,99.6125,0.007142,3854,16,890.667,11,12,1,1,1,2,6,9,9,15,8,5,7,19,787,15,14,49,0,0,0,5,0,0,3,35,0,2,0,clean
40,30,12,10,68,9,16,0,0,0,45,7,22,41.6435,0,2,4,1,2,9,3,0.390233,99.5964,0.013349,924,3,788.5,6,14,3,1,3,3,7,13,11,13,13,6,6,21,50,22,22,28,0,0,0,8,0,1,7,37,1,4,1,clean
30,521,42,42,48,10,21,928,965,13656,605,4,13,101.054,3.42517,6,26,7,13,6,4,2.27546,96.6521,1.07243,2935,15,766.75,10,9,1,1,1,2,5,7,7,12,7,4,6,15,593,12,11,37,0,0,0,4,0,0,2,29,0,1,0,clean
30,2,1,0,36,12,25,401,2119,491381,11,3,11,30.6403,0,2,6,4,4,4,4,23.2812,76.3528,0.366054,55,1,77.6111,6,1,2,1,1,3,8,7,8,8,10,4,5,12,14,10,8,8,0,0,0,7,0,0,1,30,0,0,0,buggy
6,0,2,0,5,2,4,19,0,0,9,1,8,3.40266,3.11133,0,1,1,1,10,6,59.6311,26.0246,14.3443,117,0,0,1,7,1,1,0,0,2,0,4,0,3,3,0,0,4,1,1,1,0,0,0,2,0,0,1,5,0,0,0,clean
6,0,2,0,5,2,4,0,0,0,9,1,8,2.33121,1.456,0,1,1,1,10,6,59.6311,26.0246,14.3443,117,0,0,1,7,1,1,0,0,2,0,4,0,3,3,0,0,4,1,1,1,0,0,0,2,0,0,1,5,0,0,0,clean
43,1,1,2,44,37,65,4944540,9889051,2547075,13,0,0,7.35713,1.74429,1,2,2,2,3,15,0.387174,99.5473,0.065536,740,45,120,3,8,2,0,3,5,14,3,13,15,12,10,2,21,24,11,7,5,0,0,0,11,0,1,0,43,1,0,0,clean
40,30,12,10,68,9,16,0,0,0,45,7,22,36.0217,0,2,5,1,2,9,3,0.390233,99.5964,0.013349,924,3,788.5,6,14,3,1,3,3,7,13,11,13,13,6,6,21,50,22,22,28,0,0,0,8,0,1,7,37,1,4,1,clean
3,2,0,0,4,3,6,125719,126146,55908,4,1,2,31.6197,0,2,3,2,3,2,3,14.7341,74.0068,11.2591,70,0,18,6,2,0,0,0,0,2,1,2,1,3,1,0,2,3,1,1,2,0,0,0,1,2,0,0,3,2,0,0,clean
19,1,1,1,27,9,18,57634,111579,1815863,17,1,3,16.9127,0,2,2,2,2,3,5,13.1584,86.0479,0.793739,320,1,47.2222,5,7,1,1,1,0,7,4,5,5,7,2,4,7,13,6,4,6,0,0,0,3,0,0,1,19,0,0,0,clean
4,1,1,0,15,2,4,5758756,5758756,0,9,2,12,63.6721,0,0,2,0,1,0,3,99.956,0.043992,0.00001,145,17,6,1,5,1,0,0,1,1,0,2,1,2,1,0,1,6,3,3,6,0,0,0,2,0,0,1,4,0,0,0,buggy
5,0,0,0,15,2,6,3729978,3842658,0,6,0,0,13.6618,0,2,2,1,1,3,9,26.0722,73.6861,0.241633,135,79,2,1,5,0,0,1,0,1,1,1,2,1,3,0,1,6,3,5,1,0,0,0,1,0,0,0,5,0,0,0,clean
42,213,31,31,56,22,51,127418,511839,2741860,296,4,77,33.7645,0,7,8,10,13,4,292,20.8217,79.1431,0.035229,1436,18,1529.86,22,9,1,1,1,3,6,8,10,18,8,5,7,23,289,13,9,19,0,0,0,7,0,0,1,42,0,0,0,clean
28,1,4,3,32,8,13,368334,1447108,6911120,16,0,0,25.9323,0,5,2,2,2,2,4,0.941271,88.2469,10.8119,84,35,9.8,3,2,1,0,1,4,11,3,8,6,11,4,2,11,14,10,7,10,0,0,0,5,0,0,2,27,0,1,0,buggy
60,102,98,98,174,6,13,2805,44459,785252,404,23,888,14.5733,0,2,4,2,3,835,6,5.58276,91.779,2.63824,1293,2,7.14286,2,6,1,3,1,6,8,12,13,27,12,8,10,30,406,19,18,29,0,0,0,11,0,0,0,61,0,0,0,buggy
38,2,2,2,42,17,29,6566,50619,755301,31,0,0,16.0398,0.291054,2,3,2,2,3,4,0.259632,99.7242,0.016176,498,1,423,13,9,2,3,1,0,12,6,11,10,15,5,5,15,22,11,8,7,0,0,0,5,1,0,2,37,1,1,0,buggy
18,0,1,1,18,7,17,4024,16073,4840223,7,1,5,48.8719,0,3,13,5,8,2,2,24.8562,74.4544,0.689409,184,0,172.111,7,5,0,0,0,0,5,3,6,5,7,2,2,8,8,5,3,3,0,0,0,0,1,0,0,18,1,0,0,clean
55,2,3,1,51,16,30,4582281,4681078,615676,21,1,5,5.65686,0,2,3,1,2,1,7,4.65583,94.3544,0.989731,882,0,30.3333,4,17,1,0,4,1,18,7,17,13,17,16,4,19,24,11,9,12,0,0,0,6,1,1,2,51,2,0,0,clean
48,2,3,2,49,15,28,22028,22047,8426,22,1,4,31.8996,0,2,2,2,3,3,5,12.925,86.8208,0.25417,797,0,28.25,4,17,1,0,4,0,17,6,13,12,16,11,5,18,24,12,8,13,0,0,0,5,1,1,2,45,2,0,0,clean
36,2,1,1,39,17,32,2158957,2159101,741692,20,6,20,24.1515,0,4,3,7,8,4,8,42.3955,56.3039,1.30063,509,6,92.9444,42,9,1,0,1,1,12,5,12,9,13,9,4,12,22,8,6,7,0,0,0,3,0,1,1,35,1,0,0,buggy
12,0,1,0,20,5,12,80893,165031,909576,11,3,9,28.505,0,2,2,1,1,5,5,64.2739,35.2373,0.488791,196,0,0.666667,64,5,1,0,1,0,5,2,2,2,6,2,1,3,11,3,3,4,0,0,0,1,0,0,1,11,0,0,0,buggy
24,1,1,0,27,11,22,6072,6479,86406,14,4,14,37.3387,0,2,3,4,5,5,6,42.4328,57.3637,0.20354,344,7,112.167,73,7,0,1,1,1,9,5,6,5,10,3,4,8,14,6,4,4,0,0,0,3,0,0,1,23,0,0,0,buggy
110,4,5,3,106,29,50,251143,251263,90791,43,0,0,40.5686,0,2,3,2,2,2,8,10.5667,86.9394,2.49391,990,1,40,4,16,4,2,5,3,35,17,30,30,36,22,14,40,50,24,17,27,0,0,0,13,1,1,5,105,2,1,0,buggy
56,2,3,1,51,15,28,2756,86022,171626,25,0,0,24.6902,0,2,2,5,3,1,7,0.066807,99.8677,0.065498,891,0,646.333,7,19,1,0,4,0,19,7,16,14,18,14,5,20,24,12,9,13,0,0,0,5,1,1,3,52,2,0,0,clean
60,2,3,2,56,15,28,100187,100174,0,25,0,0,12.9159,0,2,3,2,2,2,5,0.255849,99.6069,0.13728,967,0,37.3333,5,20,1,0,4,0,22,8,17,15,20,14,6,22,26,14,9,15,0,0,0,5,1,1,3,56,2,0,0,clean
201,41,16,14,391,14,43,14,16,17,122,0,0,14.9413,0,2,4,1,4,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,104060,208118,832466,122,0,0,3.30319,0,2,6,1,3,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,856,6772,264253,122,0,0,100.861,0,2,16,3,7,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
201,41,16,14,391,14,43,1376755,1374417,0,122,0,0,133.209,0,0,13,1,7,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
171,6,6,3,178,41,68,419236,420441,892037,58,0,0,30.6308,0,2,3,4,2,3,8,24.9468,74.9427,0.110509,627,5,31.6667,3,8,8,6,7,7,49,25,48,49,55,32,19,66,88,38,28,42,0,0,0,25,0,1,6,167,1,2,0,buggy
60,3,4,2,55,15,28,2486133,2486165,0,27,0,0,7.16545,0,2,4,2,5,3,7,0.990164,95.9418,3.06799,774,0,22.8,4,16,2,1,3,0,21,10,16,15,21,13,8,21,25,13,10,15,0,0,0,6,1,1,3,56,2,0,0,clean
106,4,5,2,104,25,43,14964,118832,680888,42,0,0,15.6416,0,2,2,3,3,2,8,11.2024,86.3456,2.45193,861,1,35.7,5,14,4,2,5,3,33,16,29,29,34,22,13,39,50,23,17,26,0,0,0,13,1,1,4,102,2,1,0,buggy
55,1,2,1,74,5,17,1129518,2256631,5749279,35,28,65,29.8931,0,2,2,2,2,5,7,6.95045,89.9919,3.05769,978,6,4.5,4,21,2,2,2,2,21,13,13,9,22,7,12,16,28,18,13,18,0,0,0,8,0,1,2,52,1,0,0,clean
64,2,0,0,62,5,10,71351,285307,0,35,27,39,36.7032,0,2,2,2,2,7,3,8.44083,91.1292,0.42998,1035,0,4,2,26,4,2,3,1,28,12,14,12,28,7,12,20,19,17,10,17,0,0,0,11,0,2,2,61,2,0,0,clean
201,41,16,14,391,14,43,1915062,3830123,0,122,0,0,8.74354,0,2,3,1,1,0,2,0.004483,99.9888,0.006694,4967,0,1320,2,58,8,9,10,11,52,41,52,60,52,22,40,92,206,105,75,78,0,1,1,34,5,1,4,197,6,1,0,clean
64,2,0,0,62,5,10,243143,972549,2418,35,27,39,39.0043,0,2,2,2,2,7,3,8.44083,91.1292,0.42998,1035,0,4,2,26,4,2,3,1,28,12,14,12,28,7,12,20,19,17,10,17,0,0,0,11,0,2,2,61,2,0,0,clean
