@relation data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
1,9,14,1,13,5,0,0,0,5,4,5,194819,1556830,3201716,0,39,3,23,3,4,5.76006,4.70956,2,13,3,5,4,5,24,0,6,2,3,2,6,0,2,13.438,86.562,0,0,81,72,1,0,1,1,16,0,48,24,15,1,0,23,9,0,9,5,15,39,1,2,6,1,3,3,0,33,0,0,0,2,1,2,6,3,12,0.5,12,3,8,1,2,1,1,3,2,1,0,24,0,0,37,3,1,3,79,0,9,0,1,0,3,0,0,0,5,0,0,27,0,clean
6,19,47,5,78,138,80,11,11,119,59,75,79,580,1945,0,27,115,38,2,10,18.461,0,2,0.555556,18,4,2,3,9,0,6,11,12,51.666668,4,9,5,4.04906,91.3066,0,4.64435,1600,51,7,1,383.143,16,51,0,112,21,4,4,0,41,19,0,26,0.222222,8,10,1,4,4,1,12,10,5,26.67,4,7,13,32,12,40,4,1,6.35,0.19,5.9,12,0.5,56,32,35,9,64,149,22,18,19,30,0,85,12,3,1,158,0,19,0,29,1,1,1,1,0,137,1,0,65,0,buggy
22,202,305,4,98,9,0,1,1,11,9,24,101,383,9010,0.19,483,3,182,1,6,9.26387,0,5,2.442308,104,10,7,11,162,0,21,15,15,21.10145,17,3,3,15.5217,74.9879,0,9.49033,132,171,2,5,515.25,19,338,0,579,37,142,4,0,150,202,0,84,1.365385,261,254,0,14,17,1,117,2,1,2.75,0,0,1,3,1,4,20,2,4.99,0.06,4.9,15,1.557692,2,3,3,0,3,8,2,2,222,2,0,487,53,19,1,689,0,222,0,1,0,1,0,1,0,9,0,1,396,0,clean
2,81,152,6,91,2,0,0,0,1,2,3,0,0,3310704,0,217,1,123,1,1,28.5408,0,2,3.588235,17,2,2,2,52,4,23,20,34,72.235024,11,0,5,21.0728,20.3065,0,58.6207,12,78,15,0,0,1,170,0,348,47,65,3,3,117,85,1,61,3.82353,119,61,10,3,11,1,48,1,0,70.5,1,0,0,1,0,0,11,2,7.92,0.14,7.1,34,3.058824,0,2,0,0,0,0,0,1,98,0,0,275,34,2,2,441,0,86,0,1,0,2,0,0,0,1,0,0,200,0,buggy
1,30,56,3,103,46,2,2,2,46,15,32,2246433,2264836,2571921,1,0,17,30,11,37,11.383,0,2,0,13,2,1,2,0,0,9,7,7,0,22,0,12,1.18785,96.6446,0,2.16757,785,34,2,25,518,2,65,0,115,22,0,2,2,32,30,0,20,0,0,0,0,2,22,1,7,12,1,75,4,4,2,16,6,16,34,6,17,0.19,14,5,0,10,17,10,6,15,20,11,8,0,13,0,86,7,1,4,157,1,42,0,10,1,4,0,1,0,46,1,1,55,1,clean
8,106,198,5,33,5,0,0,0,11,2,5,826378,1652569,7,1.97,38,7,96,2,6,53.2111,0,2,0.070313,128,2,1,1,8,2,27,36,41,56.736843,10,6,7,5.73212,94.0638,0,0.204095,120,115,0,0,25,2,223,0.73,404,191,23,2,2,92,109,0,56,0.179688,31,9,3,5,12,1,58,5,0,24.25,0,1,1,2,2,1,12,2,17.97,0.47,14.63,41,0.0625,0,2,0,1,2,5,1,1,7,4,0,294,41,4,2,633,0,119,0,2,0,2,0,0,0,5,0,0,188,0,clean
1,55,118,15,67,5,0,0,0,11,2,5,911612,1823041,3922266,1,516,7,85,2,6,38.0367,0,2,2.970588,34,3,1,1,55,0,10,14,16,100.637596,19,6,7,5.73212,94.0638,0,0.204095,120,29,9,0,25,2,126,1,252,53,102,2,3,78,55,0,45,3,264,101,2,2,19,1,28,5,0,81,0,1,1,2,2,1,21,3,16,0.21,13,16,1.617647,0,2,0,1,2,5,1,1,252,4,0,203,16,1,3,350,0,62,0,2,0,3,0,0,1,5,0,0,154,0,clean
7,55,458,44,121,8,120,7,5,5,2,4,0,0,0,0,1406,139,324,0,0,3.54535,0,0,0.820513,117,2,1,1,96,7,17,39,48,39.799431,2,103,3,97.1041,2.8955,0,0.000385,645,100,2,0,793,1,507,0.58,977,161,63,3,1,339,55,0,150,0.538462,281,96,2,5,2,1,48,4,0,9.75,0,0,1,1,2,5,3,1,14.58,0.16,13.42,47,0.820513,2,2,1,1,6,110,12,10,1125,5,0,782,48,4,1,1288,0,56,0,1,0,1,0,5,0,5,0,2,683,0,clean
7,83,161,8,99,7,0,0,0,5,5,9,365,7106,107220,2.03,552,3,99,3,5,26.929,0,3,7.724138,29,4,4,8,165,1,26,7,18,48.643116,14,4,4,49.6604,27.2377,0,23.1019,81,70,9,4,481.8,8,167,0.34,331,58,158,4,2,99,83,0,45,5.448276,319,224,10,5,14,1,29,2,1,20,0,0,0,2,2,2,18,5,13.86,0.18,12.6,18,5.689655,1,2,1,1,3,3,1,1,233,1,0,260,18,4,4,411,0,92,0,1,0,4,0,0,0,7,0,0,174,0,clean
5,11,16,6,76,186,131,15,15,151,59,75,46250,46250,1504,0,29,179,24,0,0,36.8821,0,10,0.55,20,15,18,8,9,3,0,7,10,30.896551,2,3,5,0.044999,99.9522,0,0.002811,2234,49,1,2,668.75,25,25,0.86,59,52,19,3,0,23,11,0,11,0.95,28,11,0,4,2,1,10,14,7,20,5,10,19,39,17,54,2,1,10.49,0.88,9.63,10,0.45,79,40,50,12,88,218,26,23,1,44,0,40,10,3,1,121,0,11,0,41,1,1,1,1,0,185,1,0,28,0,clean
4,23,39,2,60,43,104,3,2,43,9,18,3079011,5751998,6631737,0,3,86,40,4,24,11.0331,0,2,0.222222,9,2,1,3,0,0,4,11,12,109.333336,5,13,90,22.0424,77.9443,0,0.013325,1274,51,3,34,92.5,1,43,0.27,124,83,2,1,1,40,24,0,17,0.222222,3,2,1,3,6,1,12,14,1,30,1,2,3,6,8,12,6,2,12.14,0.67,11.49,11,0,19,7,8,7,23,111,14,11,0,14,0,79,12,3,1,224,0,24,0,8,0,2,0,1,0,42,0,1,55,0,clean
3,97,239,1,77,76,205,3,2,77,9,18,0,0,0,20.03,39,166,106,0,0,12.0751,0,2,7.5,4,4,1,3,29,3,58,22,25,2.461539,16,25,175,39.8606,60.1262,0,0.013207,2366,64,0,8,166,1,266,20.84,488,1165,9,2,2,102,97,0,217,2.25,10,30,0,3,16,1,36,23,1,28.67,1,2,6,9,15,19,22,4,79.91,2.39,39.91,0,7.25,35,10,13,13,42,217,24,19,29,26,0,345,25,3,3,1866,0,110,0,11,0,3,0,1,0,76,0,1,252,0,clean
4,29,77,4,151,76,205,3,2,77,9,18,2467,4935,78608,6.5,275,166,55,0,0,12.0378,0,3,4.580645,31,10,1,5,140,0,29,3,7,100.130913,12,25,175,39.8606,60.1262,0,0.013207,2366,48,0,8,166,1,102,6.81,190,146,12,3,3,63,29,1,68,0.387097,35,142,4,6,12,2,14,23,1,16.67,1,2,6,9,15,19,13,4,36.75,0.77,24.92,7,4.516129,35,10,13,13,42,217,24,19,240,26,0,132,7,3,4,386,0,31,0,11,0,4,0,1,0,76,0,1,103,0,clean
1,8,15,4,41,11,2,1,0,25,9,30,498822,997176,0,0,0,3,21,0,0,18.1899,0,2,0,30,2,2,2,0,0,4,2,3,0,5,1,6,3.79543,95.2521,0,0.95252,145,72,1,8,1,2,17,0,48,12,0,3,2,22,8,0,10,0,0,0,1,2,5,1,3,2,1,55,1,0,0,4,1,3,6,3,10,0.25,10,3,0,5,7,1,0,6,22,1,2,0,3,0,36,3,1,2,70,0,11,0,2,0,2,3,2,0,8,1,0,26,2,buggy
1,1,1,0,124,76,205,3,2,77,9,18,4009,7782,38063,0,0,166,5,0,0,13.9517,0,2,0,2,6,1,3,0,0,0,1,1,0,1,25,175,39.8606,60.1262,0,0.013207,2366,14,0,8,166,1,1,0,7,24,0,0,1,5,1,0,6,0,0,0,0,2,1,1,1,23,1,100,1,2,6,9,15,19,1,1,3,3.43,3,1,0,35,10,13,13,42,217,24,19,0,26,0,6,1,1,1,37,0,1,0,11,0,1,0,1,0,76,0,1,4,0,clean
7,15,33,1,18,257,18,10,5,212,41,54,49,93,967,0,0,63,35,0,0,20.0858,0,6,0,10,5,2,4,0,4,7,8,12,0,2,4,12,0.019222,99.9571,0,0.023696,658,64,3,1,139.455,4,43,0,92,12,0,1,0,33,15,0,16,0,0,0,0,5,2,1,12,6,8,13.75,11,11,21,63,36,87,2,1,4.72,0.13,4.72,12,0,79,78,56,22,110,121,52,34,0,38,0,68,12,4,1,118,0,15,0,50,1,1,5,11,0,247,6,2,52,0,clean
4,61,63,0,158,76,205,3,2,77,9,18,0,0,0,0,0,166,57,0,0,29.3494,0,2,0,15,6,1,3,0,0,4,2,2,0,13,25,175,39.8606,60.1262,0,0.013207,2366,28,0,8,166,1,67,1,170,50,0,0,0,58,63,0,24,0,0,0,0,2,13,1,26,23,1,0,1,2,6,9,15,19,14,3,20,0.29,19,2,0,35,10,13,13,42,217,24,19,0,26,0,120,11,3,3,243,0,68,0,11,0,3,0,1,0,76,0,1,89,0,clean
1,39,88,4,121,76,205,3,2,77,9,18,0,0,0,1,5,166,34,0,0,6.93857,0,2,0.375,8,5,2,4,1,0,9,4,5,86.400002,19,25,175,39.8606,60.1262,0,0.013207,2366,18,6,8,166,1,109,2,166,88,2,4,0,35,39,0,30,0.25,4,3,1,1,19,1,5,23,1,53,1,2,6,9,15,19,20,8,32,0.53,30,5,0.125,35,10,13,13,42,217,24,19,1,26,0,122,5,1,7,279,0,44,0,11,0,7,0,1,0,76,0,1,85,0,clean
9,27,72,2,26,257,18,10,5,212,41,54,20,16,31,0,62,63,65,0,0,39.6782,0,4,2.818182,11,5,6,5,31,3,8,6,10,25.5,5,4,12,0.019222,99.9571,0,0.023696,804,75,8,1,170.444,4,104,0.19,193,40,0,3,0,62,31,0,12,0,0,31,1,5,8,1,10,8,8,10,11,11,21,63,36,87,10,3,13.65,0.21,13.47,9,2.818182,79,78,56,22,110,121,52,34,62,38,0,137,10,5,2,244,0,33,0,50,1,3,5,11,0,247,6,2,119,0,buggy
1,45,79,3,159,76,205,3,2,77,9,18,273570,547139,139432,0,140,166,60,0,0,9.70486,0,2,16.375,8,6,1,3,129,0,3,17,19,47.5,6,25,175,39.8606,60.1262,0,0.013207,2366,32,0,8,166,1,91,0,196,210,2,2,6,60,45,0,35,0.25,5,131,2,2,6,1,21,23,1,86,1,2,6,9,15,19,6,2,10,1.07,9,0,16.125,35,10,13,13,42,217,24,19,135,26,0,139,19,1,2,434,0,47,0,11,0,2,0,1,0,76,0,1,93,0,clean
6,29,62,0,133,21,1849,210,210,56,10,22,703816,1407629,2814017,2.13,0,2268,79,0,0,29.4152,0,2,0,24,2,1,2,0,0,20,4,6,0,14,7,7,0.12844,99.8695,0,0.002064,9826,45,0,16,1198,23,74,0.38,180,37,0,0,0,80,32,0,12,0,0,0,2,3,17,3,19,10,0,0,1,0,3,2,2,7,17,6,20.78,0.21,19.27,6,0,11,1,4,4,13,2158,8,5,0,154,0,141,6,3,4,220,0,36,0,4,0,5,0,1,0,21,0,1,117,0,clean
5,27,69,11,0,8,120,7,5,5,2,4,0,0,0,0.39,350,139,41,0,0,10.8657,0,2,2.541667,24,6,1,4,58,2,13,6,10,65.422859,12,103,3,97.1041,2.8955,0,0.000385,645,49,6,0,793,1,79,0,157,24,39,3,3,43,27,0,13,1.625,229,61,2,4,12,2,20,4,0,24.67,0,0,1,1,2,5,12,3,13.33,0.15,12.94,10,2.416667,2,2,1,1,6,110,12,10,121,5,0,110,10,3,2,188,0,31,0,1,0,2,0,5,0,5,0,2,81,0,clean
2,8,15,2,61,8,120,7,5,5,2,4,0,0,0,0,39,139,10,0,0,5.50158,0,2,0.846154,13,6,2,3,8,0,2,4,4,45.487179,5,103,3,97.1041,2.8955,0,0.000385,645,17,0,0,793,1,15,0,35,16,3,4,0,11,10,0,7,0.230769,7,11,0,2,7,2,10,4,0,0,0,0,1,1,2,5,7,2,6,0.46,6,4,0.615385,2,2,1,1,6,110,12,10,32,5,0,25,4,1,2,57,0,10,0,1,0,2,0,5,0,5,0,2,16,0,clean
1,5,9,2,34,19,1,1,0,23,9,19,59274,88511,1060247,0,0,7,20,6,12,15.6171,0,2,0,10,3,2,2,0,0,6,3,3,0,3,5,4,26.9665,66.9311,0,6.10244,201,72,1,0,1.6,1,10,0,37,10,0,2,0,22,5,0,9,0,0,0,0,2,3,1,3,3,1,33,0,0,2,7,3,5,5,2,7,0.27,7,3,0,4,7,3,3,7,9,6,5,0,4,0,29,3,1,1,56,0,7,0,3,0,1,0,0,0,19,0,0,23,0,buggy
2,6,11,0,19,30,10,6,3,44,8,17,5381859,5535709,0,2,8,21,16,0,0,26.574,0,2,0.25,24,4,1,2,5,1,3,2,3,63.625,3,1,3,3.62973,96.335,0,0.035316,175,16,2,18,7,2,10,0,33,21,1,2,0,17,6,0,11,0.041667,3,6,0,2,3,1,5,3,3,33,3,0,2,12,6,10,3,2,9,0.64,7,3,0.208333,5,13,3,8,9,27,16,11,5,11,0,27,3,1,2,64,1,6,0,5,1,2,2,6,0,26,3,1,20,1,buggy
12,86,166,3,19,23,9,4,3,35,8,16,8809201,8809748,530822,0.06,125,18,126,4,11,23.2336,0,3,2,45,6,2,3,57,4,31,14,31,64.440002,11,1,5,3.62973,96.0269,5,0.343353,210,241,19,23,10.5,2,183,0.66,369,62,33,2,1,123,86,0,71,0.733333,42,90,8,14,11,1,46,4,4,25.75,2,0,2,11,4,7,11,3,11.4,0.17,10.31,29,1.266667,5,10,4,7,6,23,12,9,83,9,0,292,31,8,2,493,2,96,0,5,1,2,1,5,0,21,3,1,205,1,buggy
37,43,74,2,22,206,15,9,5,169,41,54,10,86,7069,0,0,53,77,0,0,13.438,0,5,0,5,9,3,4,0,1,35,39,43,0,1,10,11,1.80457,93.7759,0,4.41956,2941,327,2,1,613.6,9,129,0,238,44,0,2,0,65,43,0,51,0,0,0,3,22,1,1,43,28,6,1.63,9,8,15,51,27,69,1,1,4.42,0.18,4.19,42,0,63,62,43,17,88,98,43,28,0,29,0,151,43,19,1,333,0,43,0,37,1,1,3,8,0,198,4,1,107,0,clean
1,26,56,5,161,76,205,3,2,77,9,18,0,0,0,2,145,166,48,0,0,22.7194,0,2,6,15,6,1,2,21,0,5,7,8,89.131035,7,25,175,39.8606,60.1262,0,0.013207,2366,21,0,8,166,1,60,1,128,45,108,3,2,45,26,0,22,7.2,136,90,1,1,7,2,18,23,1,81,1,2,6,9,15,19,8,3,15,0.35,13,0,1.4,35,10,13,13,42,217,24,19,9,26,0,104,8,1,3,182,0,28,0,11,0,3,0,1,0,76,0,1,81,0,clean
3,9,14,1,3,237,18,10,5,189,41,54,3716,3725,5272,0,0,60,34,0,0,14.4365,0,3,0,3,6,1,2,0,0,5,6,7,0,2,5,12,0.436538,99.5397,1,0.023729,1020,46,3,1,235.615,11,16,0,64,10,0,1,0,37,9,0,14,0,0,0,0,6,2,1,7,10,6,20,11,9,18,58,32,80,2,1,5.09,0.16,5.09,6,0,73,71,50,21,101,108,49,32,0,33,0,48,7,3,1,88,0,9,0,43,1,1,4,10,0,228,5,1,37,0,clean
4,15,45,4,48,76,205,3,2,77,9,18,170,83,1766,5.75,15,166,54,0,0,25.6496,0,4,1.363636,11,4,2,6,8,2,10,4,6,42,7,25,175,39.8606,60.1262,0,0.013207,2366,32,1,8,166,1,52,5.31,126,49,7,2,0,55,15,0,32,0.636364,14,15,0,3,7,1,11,23,1,20,1,2,6,9,15,19,7,2,28.75,0.39,18.56,6,0.727273,35,10,13,13,42,217,24,19,1,26,0,99,6,2,2,201,0,16,0,11,0,2,0,1,0,76,0,1,83,0,clean
2,60,107,4,113,76,205,3,2,77,9,18,17005,16566,0,0,63,166,78,0,0,25.9108,0,2,0.888889,18,3,2,5,0,2,15,28,31,102.650795,8,25,175,39.8606,60.1262,0,0.013207,2366,44,2,8,166,1,119,0,281,268,24,3,6,79,64,0,57,1.333333,101,16,1,2,8,1,43,23,1,93,1,2,6,9,15,19,9,2,8,0.95,8,31,0,35,10,13,13,42,217,24,19,-38,26,0,185,31,1,1,596,0,70,0,11,0,2,0,1,0,76,0,1,124,0,clean
3,9,14,1,3,237,18,10,5,189,41,54,5338,5339,50,0,0,60,34,0,0,16.0269,0,3,0,3,12,4,6,0,0,7,6,7,0,2,5,12,0.436538,99.5397,1,0.023729,3314,46,3,1,765.75,11,16,0,64,10,0,1,0,37,9,0,14,0,0,0,0,6,2,1,7,32,6,20,11,9,18,58,32,80,2,1,5.09,0.16,5.09,6,0,73,71,50,21,101,108,49,32,0,33,0,48,7,3,1,88,0,9,0,43,1,1,4,10,0,228,5,1,37,0,clean
1,6,8,3,98,17,2,0,1,29,8,18,267405,307211,690,0,21,11,15,9,23,22.5202,0,2,2.75,4,3,1,2,10,0,3,4,4,52.476189,2,5,7,3.79904,96.0944,0,0.106515,278,17,0,22,3,1,8,0,29,10,1,2,1,15,6,0,8,0.25,2,11,0,2,2,1,4,7,0,75,2,0,1,8,2,3,2,1,4,0.34,4,2,2.5,4,11,2,2,3,11,8,10,19,3,0,23,4,1,1,47,0,6,0,3,0,1,0,0,0,17,0,1,16,0,clean
11,140,252,13,17,48,103,2,1,47,9,18,81,543,24299,1.18,1302,86,222,0,0,27.4326,0.924393,5,12.108109,37,18,6,12,316,2,48,77,92,90.953148,7,13,93,60.5545,39.4377,4,0.007799,1315,365,45,4,333,1,303,0.12,685,856,132,5,3,237,140,6,210,3.567568,235,448,9,23,7,1,92,14,1,58.33,1,1,3,8,9,13,10,1,6.95,1.25,5.78,92,8.540541,20,10,8,7,25,114,13,10,1067,15,0,474,92,9,1,1662,0,148,0,6,0,1,0,1,0,48,0,1,327,0,clean
6,27,34,3,56,257,18,10,5,212,41,54,9,10,9,0,43,63,52,0,0,15.9251,0,4,1.142857,14,8,8,16,14,2,7,17,19,43.581394,6,4,12,0.019222,99.9571,0,0.023696,1448,58,1,1,306.8,4,40,0,123,101,38,4,2,56,27,0,24,2.714286,42,16,0,3,6,1,21,14,8,24,11,11,21,63,36,87,6,1,4.55,0.82,4.55,17,1,79,78,56,22,110,121,52,34,1,38,0,86,19,3,1,248,0,27,0,50,1,1,5,11,0,247,6,2,61,0,buggy
34,150,292,18,19,39,564,27,27,58,9,20,3997812,3997813,0,0.37,1256,628,209,5,12,16.1428,0,3,12.263158,38,3,5,3,333,12,62,39,62,81.401276,9,4,6,1.98084,97.9638,0,0.0554,3025,306,18,17,134.5,4,329,0.38,645,80,340,3,3,192,150,1,101,8.947369,659,466,11,22,9,1,80,12,0,5.17,2,1,2,8,8,7,9,2,10.24,0.12,9.38,62,8.763158,17,10,6,8,17,620,15,15,597,25,0,501,62,18,2,812,0,159,0,4,0,2,0,1,0,39,0,1,348,0,clean
1,207,799,35,4,76,205,3,2,77,9,18,528,3960,31578,7,2339,166,221,0,0,13.5596,0,2,6.134021,97,12,3,6,298,0,30,9,29,86.341171,45,25,175,39.8606,60.1262,0,0.013207,2366,42,0,8,166,1,914,4,1328,287,380,9,7,225,207,0,161,3.917526,1471,595,20,2,45,2,61,23,1,94,1,2,6,9,15,19,53,8,55,0.22,44,26,3.072165,35,10,13,13,42,217,24,19,868,26,0,1020,29,1,7,1753,0,236,0,11,0,7,0,1,0,76,0,1,849,0,clean
33,538,1118,25,72,76,205,3,2,77,9,18,1060,2704,7392,0.57,782,166,613,0,0,13.9742,0,2,3.363636,88,7,6,9,268,13,49,81,146,86.442451,31,25,175,39.8606,60.1262,0,0.013207,2366,374,39,8,166,1,1235,0.65,2571,448,297,5,7,629,542,0,330,3.375,1138,296,52,18,33,1,281,23,1,21.31,1,2,6,9,15,19,54,4,15.63,0.17,14.05,146,3.045455,35,10,13,13,42,217,24,19,-356,26,0,1731,156,17,3,3314,0,674,0,11,0,3,0,1,0,76,0,1,1213,0,clean
1,27,48,2,43,76,205,3,2,77,9,18,0,0,0,2,121,166,54,0,0,16.8338,4.42947,2,18,4,8,2,4,64,0,20,4,5,42.190083,12,25,175,39.8606,60.1262,0,0.013207,2366,18,0,8,166,1,56,4,133,104,14,1,5,51,27,0,36,3.5,22,72,1,1,12,2,10,23,1,92,1,2,6,9,15,19,13,5,26,0.78,21,0,16,35,10,13,13,42,217,24,19,99,26,0,102,5,1,5,260,0,29,0,11,0,5,0,1,0,76,0,1,81,0,clean
5,90,142,2,160,37,2,4,0,42,16,36,9415,14639,0,0,26,9,116,19,41,71.5738,0,2,0.145161,124,5,1,3,9,6,9,46,52,62.46154,7,1,2,0.152592,99.8474,0,0,666,78,3,3,148,1,161,0,360,187,24,1,1,119,90,0,56,0.193548,35,18,0,3,7,1,65,6,5,44.5,2,1,1,16,6,7,20,2,6.13,0.52,6.13,51,0.072581,10,14,8,9,8,17,10,10,-9,11,0,258,52,2,1,598,1,109,0,8,1,1,0,4,0,34,1,0,167,1,clean
17,71,152,2,133,22,3,4,1,31,16,36,305,3206,34348,0.51,35,9,95,10,21,44.6515,0,11,0.666667,39,21,9,15,11,1,26,17,25,37.114285,15,3,7,38.0233,61.7666,3,0.210108,441,142,15,23,110,1,174,0.1,322,41,15,2,0,89,71,0,36,0.384615,20,26,4,10,15,1,29,6,3,9.44,1,1,1,9,5,5,17,3,9.72,0.13,9.1,25,0.282051,5,9,5,6,5,14,8,9,15,8,0,247,25,9,2,392,1,80,0,4,1,2,1,3,0,19,1,0,176,1,clean
1,8,52,8,31,70,6,4,3,75,14,28,68395,137613,603839,2,0,44,58,3,13,33.2086,0,2,0,32,4,3,4,0,2,11,4,6,0,3,5,12,3.88287,77.5818,0,18.5353,938,30,2,1,329.846,9,54,2,128,25,0,3,1,65,8,0,30,0,0,0,0,3,3,1,6,18,4,33,2,4,2,24,14,17,3,1,22,0.2,17,6,0,17,25,11,12,25,42,17,12,0,18,0,110,6,1,1,180,0,8,0,11,0,1,1,3,2,68,1,1,103,1,buggy
1,11,21,4,84,42,2,2,2,44,13,25,137059,426641,277801,7,0,21,9,0,0,13.9257,0,2,0,7,2,1,1,0,0,6,2,2,0,9,3,4,0.183914,99.7784,0,0.037736,720,15,0,13,209,11,26,0,45,25,0,2,0,9,11,0,5,0,0,0,0,1,9,1,2,11,2,0,4,3,1,14,6,10,10,6,23,0.56,19,0,0,12,15,5,6,15,26,11,7,0,7,0,30,2,1,5,68,0,13,0,9,0,5,0,0,0,41,0,0,20,0,clean
1,240,421,23,131,74,4,4,3,83,49,103,8269,16659,362236,0,0,37,279,4,15,37.3204,0,2,0,90,6,5,9,0,2,40,61,76,0,10,7,7,8.79901,75.2551,0,15.9459,830,89,13,6,410.153,10,494,0,1008,111,0,3,24,281,240,0,157,0,0,0,13,1,10,1,98,12,4,95,3,3,3,23,13,18,17,3,13,0.11,12,75,0,21,25,12,11,28,43,18,13,0,20,0,700,76,1,3,1271,0,280,0,13,0,3,1,2,3,72,1,1,425,0,buggy
2,28,44,6,49,42,2,3,2,41,13,25,38989,77979,619385,0,0,20,43,2,4,17.5296,0,2,0,23,2,2,3,0,0,11,13,13,0,4,2,10,5.98069,89.6273,0,4.39197,704,26,3,0,223.833,52,48,0,116,24,0,2,0,40,28,0,20,0,0,0,0,1,4,1,15,15,2,58,1,2,0,16,7,11,5,2,7,0.21,7,13,0,10,15,9,6,14,19,9,7,0,11,0,87,13,1,2,160,0,29,0,5,1,2,1,2,4,40,2,0,51,0,clean
1,36,89,8,152,8,0,0,0,6,5,9,67,219,364,0,641,2,62,3,8,22.2174,0,2,6.25,20,5,5,9,107,0,4,10,18,15.708268,6,0,4,3.52153,96.3168,2,0.161644,96,31,9,0,2,1,93,0,182,48,43,2,11,59,36,0,11,2.15,190,125,6,1,6,1,20,3,1,88,0,1,0,2,2,3,6,2,8,0.26,8,18,5.35,0,2,3,1,2,3,1,1,451,1,0,151,18,1,2,226,0,39,0,2,0,2,0,0,0,7,0,0,117,0,clean
1,12,39,3,49,53,2,3,2,54,11,22,137767,275202,0,0,0,25,32,3,7,22.9859,0,2,0,10,2,1,3,0,2,4,8,10,0,2,1,10,8.70755,87.9979,0,3.29457,893,34,2,0,30.3333,4,39,0,84,13,0,2,0,32,12,0,21,0,0,0,0,3,2,1,10,19,2,30,0,4,0,20,6,15,2,1,8,0.15,7,10,0,13,19,14,5,18,27,11,9,0,14,0,71,10,1,1,118,0,12,0,6,1,1,1,2,1,50,2,0,60,0,clean
