@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
1,10,118,8.142858,7,57,7.381356,9,1,1.285714,9,57,8.142858,109,0,clean
5,10,867,43.333332,9,390,6.352941,47,1,5.222222,74,390,43.333332,793,0,clean
5,10,860,42.88889,9,386,6.343023,47,1,5.222222,74,386,42.88889,786,0,clean
1,0,59,1.888889,27,44,94.932205,7,3,0.259259,15,51,1.62963,44,0,buggy
3,1,19,0.529412,17,7,55.894737,5,3,0.294118,8,9,0.411765,11,0,buggy
5,0,135,0.95122,41,35,85.26667,88,3,2.146342,124,39,0.853659,11,0,buggy
1,115,0,0,1,0,0,0,1,0,0,0,0,0,0,buggy
4,41,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
1,51,0,0,7,0,0,0,1,0,0,0,0,0,0,buggy
7,58,0,0,18,0,0,0,3,0,0,0,0,0,0,buggy
9,41,0,0,19,0,0,0,3,0,0,0,0,0,0,buggy
42,85,1476,5.446154,65,230,139.601624,491,3,7.553846,1145,354,3.538461,331,1,clean
5,35,23,1.833333,6,11,7.347826,11,3,1.833333,16,11,1.833333,7,0,clean
4,44,0,0,12,0,0,0,3,0,0,0,0,0,0,clean
1,9,0,0,10,0,0,0,1,0,0,0,0,0,0,clean
8,85,0,0,23,0,0,0,2,0,0,0,0,0,0,clean
5,51,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
3,96,38,4.6,5,13,42.36842,20,2,4,22,23,2.6,16,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
20,133,0,0,49,0,0,0,3,0,0,0,0,0,1,buggy
0,243,0,0,22,0,0,0,0,0,0,0,0,0,0,clean
1,212,11,1.375,8,1,48,10,1,1.25,10,11,0.125,1,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
8,211,58,1.777778,18,28,101.655174,5,4,0.277778,29,32,1.555556,29,0,clean
4,169,359,16.571428,21,56,133.036209,292,3,13.904762,318,348,2.666667,41,0,clean
5,1,211,5.148148,27,135,95.507111,13,3,0.481482,28,139,5,183,0,buggy
1,56,0,0,15,0,0,226,1,15.066667,226,0,0,-226,0,buggy
7,136,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
1,119,25,8,3,12,46.759998,12,2,4,13,24,4,12,0,clean
12,51,0,0,31,0,0,0,3,0,0,0,0,0,1,clean
3,51,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
20,46,0,0,45,0,0,0,3,0,0,0,0,0,1,buggy
2,53,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
6,93,0,0,13,0,0,0,3,0,0,0,0,0,0,clean
8,99,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
7,51,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
4,51,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
17,93,175,1.413793,29,16,79.091431,53,4,1.827586,182,41,0.551724,-7,0,clean
25,74,0,0,75,0,0,0,3,0,0,0,0,0,0,buggy
55,24,0,0,122,0,0,0,3,0,0,0,0,0,3,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
13,212,1289,12.711864,59,102,137.235062,925,4,15.677966,1163,750,1.728814,126,0,clean
12,8,176,2.571429,21,44,112.1875,44,5,2.095238,85,54,2.095238,91,0,clean
6,172,157,2.333333,27,61,125.025475,55,4,2.037037,84,63,2.259259,73,0,clean
24,78,0,0,81,0,0,0,4,0,0,0,0,0,0,buggy
6,112,449,26.692308,13,142,155.723831,205,6,15.769231,222,347,10.923077,227,0,clean
6,212,67,0.866667,15,11,106.373131,12,3,0.8,39,13,0.733333,28,0,clean
0,48,0,0,14,0,0,0,1,0,0,0,0,0,0,buggy
8,120,443,10.333333,18,50,152.783295,136,4,7.555555,336,186,2.777778,107,3,clean
15,112,549,3.051282,39,76,108.655739,49,3,1.25641,242,119,1.948718,307,0,clean
1,119,1,0.5,2,0,116,1,1,0.5,1,1,0,0,0,clean
13,20,0,0,26,0,0,0,3,0,0,0,0,0,1,buggy
3,119,25,4.8,5,23,118.279999,7,2,1.4,11,24,4.6,14,0,clean
13,30,2229,16.36111,36,589,125.009872,236,5,6.555555,794,589,16.36111,1435,2,clean
3,41,0,0,6,0,0,0,3,0,0,0,0,0,0,clean
12,30,2026,16.763159,38,637,130.117477,299,6,7.868421,846,637,16.763159,1180,1,clean
2,139,13,1.6,5,1,69.92308,14,3,2.8,32,8,0.2,-19,0,clean
1,51,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
12,51,0,0,25,0,0,0,2,0,0,0,0,0,2,clean
4,27,0,0,16,0,0,0,2,0,0,0,0,0,0,buggy
9,23,0,0,45,0,0,0,2,0,0,0,0,0,0,clean
110,68,0,0,282,0,0,0,4,0,0,0,0,0,3,buggy
5,212,31,0.9,20,2,79.677422,19,5,0.95,26,18,0.1,5,0,clean
43,70,0,0,84,0,0,0,3,0,0,0,0,0,2,clean
1,125,614,76.75,4,307,125,0,1,0,0,307,76.75,614,0,clean
6,29,136,3.333333,18,59,18.088236,18,2,1,26,60,3.277778,110,0,clean
4,51,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
2,125,449,11.8,15,40,131.474381,137,2,9.133333,376,177,2.666667,73,2,clean
6,29,563,6.086957,23,77,17.36412,128,2,5.565218,331,140,3.347826,232,1,buggy
10,1,820,2.1875,64,138,94.9561,33,5,0.515625,245,140,2.15625,575,10,clean
1,3,132,11.571428,7,71,2.848485,10,1,1.428572,14,81,10.142858,118,0,clean
23,93,0,0,38,0,0,0,3,0,0,0,0,0,0,clean
8,29,860,15.1,20,192,15.312791,192,2,9.6,677,302,9.6,183,2,buggy
3,55,0,0,10,0,0,0,2,0,0,0,0,0,0,clean
8,107,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
1,209,23,0.611111,18,11,97.391304,8,3,0.444444,11,11,0.611111,12,0,clean
5,185,67,0.432836,67,24,122.656715,6,3,0.089552,26,29,0.358209,41,0,clean
14,51,364,3.605263,38,40,20.15934,97,2,2.552632,255,137,1.052632,109,0,buggy
7,185,467,2.441176,68,158,105.97216,158,3,2.32353,217,166,2.32353,250,0,buggy
22,93,609,1.28,50,44,71.185547,52,3,1.04,415,64,0.88,194,0,clean
28,268,826,0.995671,231,99,96.861984,131,3,0.5671,592,230,0.428571,234,0,clean
1,12,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,275,203,0.894737,57,46,89.945816,121,2,2.122807,235,51,0.807018,-32,0,buggy
1,31,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
52,80,1429,4.896552,58,204,93.519241,129,6,2.224138,769,284,3.517242,660,2,clean
13,36,264,3.451613,31,103,28.712122,90,3,2.903226,248,107,3.322581,16,1,clean
28,35,435,1.466667,60,43,42.28046,69,4,1.15,241,88,0.716667,194,0,clean
22,20,0,0,58,0,0,0,3,0,0,0,0,0,0,clean
3,29,68,10.833333,6,35,27.661764,30,2,5,32,65,5.833334,36,0,buggy
41,46,1314,6.174418,86,49,32.41172,503,2,5.848837,962,531,0.569767,352,0,buggy
4,35,21,1.333333,9,11,11.190476,1,2,0.111111,3,12,1.222222,18,0,buggy
29,46,529,1.436364,55,55,36.251419,134,3,2.436364,467,79,1,62,1,buggy
7,85,82,2.866667,15,24,54.939026,19,4,1.266667,40,43,1.6,42,0,clean
2,51,1,0.111111,9,0,6,1,1,0.111111,1,1,0,0,0,clean
10,29,76,0.094972,179,14,108.434212,4,3,0.022346,18,17,0.078212,58,0,buggy
8,18,422,13.1875,16,133,14.518957,210,3,13.125,237,211,8.3125,185,0,clean
1,170,7,3.5,2,5,57,2,1,1,2,7,2.5,5,0,clean
8,161,83,1.5,14,14,150.843369,40,1,2.857143,71,21,1,12,2,clean
4,111,647,7.708334,24,185,123.740341,82,5,3.416667,144,185,7.708334,503,0,clean
3,49,15,4,3,10,43.799999,2,2,0.666667,2,12,3.333333,13,1,clean
4,39,156,3.166667,18,57,30.339743,9,4,0.5,22,57,3.166667,134,1,clean
8,179,218,2.53125,32,80,59.334862,76,5,2.375,169,81,2.5,49,0,clean
3,35,24,0.526316,19,8,1.458333,10,1,0.526316,13,10,0.421053,11,0,buggy
9,131,1274,17.08,25,427,106.553375,329,4,13.16,741,427,17.08,533,0,clean
2,35,70,3.764706,17,64,15.057143,2,3,0.117647,5,64,3.764706,65,2,clean
6,34,137,0.673469,49,26,5.678832,16,6,0.326531,69,33,0.530612,68,0,clean
7,39,749,8.333333,27,225,38.04673,67,6,2.481482,283,225,8.333333,466,0,clean
13,32,57,0.272727,33,7,101.228073,22,3,0.666667,44,9,0.212121,13,0,buggy
6,82,3019,47.892857,28,1341,68.567741,224,2,8,330,1341,47.892857,2689,0,buggy
2,45,28,0.2,30,1,35.857143,13,2,0.433333,39,6,0.033333,-11,0,clean
3,64,63,0.851852,27,6,24.666666,21,2,0.777778,48,23,0.222222,15,0,clean
7,82,1632,2.29108,213,445,28.822304,412,3,1.934272,1263,488,2.089202,369,0,buggy
23,0,1478,4.75,52,164,102.612991,425,3,8.173077,1177,247,3.153846,301,0,buggy
2,49,45,14.666667,3,44,43.133335,1,2,0.333333,1,44,14.666667,44,2,clean
2,59,13,1.5,4,6,39,2,2,0.5,3,6,1.5,10,0,clean
35,54,1600,3.657143,105,367,41.92625,163,8,1.552381,736,384,3.495238,864,0,clean
2,163,418,9.692307,13,125,109.076553,24,4,1.846154,44,126,9.615385,374,0,clean
0,227,0,0,8,0,0,0,0,0,0,0,0,0,0,clean
1,46,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
10,36,159,1.166667,36,39,34.880505,29,2,0.805556,153,42,1.083333,6,0,clean
0,73,9,2.333333,3,2,62.222221,6,1,2,6,7,0.666667,3,0,clean
4,29,33,4.666667,6,28,26.636364,2,2,0.333333,3,28,4.666667,30,0,buggy
5,115,962,3.872093,86,22,97.87838,453,5,5.267442,1414,333,0.255814,-452,0,clean
19,68,791,4.925,80,120,14.073325,375,6,4.6875,660,394,1.5,131,2,buggy
5,163,276,2.260274,73,28,33.039856,164,5,2.246575,245,165,0.383562,31,0,clean
5,89,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
2,97,87,43.5,2,74,97,13,1,6.5,13,87,37,74,0,buggy
10,51,0,0,26,0,0,0,2,0,0,0,0,0,0,clean
19,50,0,0,69,0,0,0,3,0,0,0,0,0,0,clean
9,26,74,1.888889,18,21,45.945946,13,4,0.722222,29,34,1.166667,45,0,buggy
2,55,5,0.333333,6,1,84.599998,1,3,0.166667,5,2,0.166667,0,0,clean
1,13,9,0.444444,9,1,5.555555,3,1,0.333333,8,4,0.111111,1,2,clean
18,32,434,0.7625,80,53,116.723503,65,3,0.8125,196,61,0.6625,238,0,buggy
15,41,315,2.849057,53,35,123.368256,131,4,2.471698,256,151,0.660377,59,0,buggy
3,36,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
36,87,0,0,130,0,0,0,3,0,0,0,0,0,1,buggy
13,43,0,0,26,0,0,0,3,0,0,0,0,0,0,buggy
7,41,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
18,51,0,0,44,0,0,0,3,0,0,0,0,0,2,clean
12,46,391,4.208334,24,62,33.222507,67,2,2.791667,162,101,2.583333,229,0,buggy
13,103,0,0,27,0,0,0,3,0,0,0,0,0,0,clean
3,163,556,15.923077,13,207,128.197846,58,4,4.461538,91,207,15.923077,465,0,clean
3,163,231,2.241936,62,22,34.047619,138,5,2.225807,212,139,0.354839,19,0,clean
1,35,101,2,24,48,42.316834,1,4,0.041667,5,48,2,96,0,clean
7,89,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
6,87,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
0,152,2,0.25,4,0,105.5,1,3,0.25,2,1,0,0,0,clean
4,87,0,0,5,0,0,0,1,0,0,0,0,0,0,clean
0,185,0,0,1,0,0,0,0,0,0,0,0,0,0,clean
11,51,0,0,34,0,0,0,2,0,0,0,0,0,1,buggy
7,133,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
6,136,12,1,7,0,102.25,8,1,1.142857,13,7,0,-1,0,clean
7,29,87,2.076923,13,27,9.114943,24,2,1.846154,43,27,2.076923,44,1,clean
2,18,1,0.5,2,0,11,1,1,0.5,1,1,0,0,0,clean
34,106,0,0,88,0,0,0,3,0,0,0,0,0,1,buggy
6,29,69,2.5,10,25,13.898551,7,2,0.7,20,25,2.5,49,0,clean
2,29,14,1.857143,7,0,27.5,13,2,1.857143,14,13,0,0,0,buggy
14,87,0,0,36,0,0,0,3,0,0,0,0,0,2,clean
6,6,11575,543.63635,11,1618,77.366913,5451,2,495.54544,9074,5980,147.09091,2501,0,clean
11,93,361,9.12,25,228,81.005539,228,2,9.12,382,228,9.12,-21,1,clean
1,16,0,0,10,0,0,0,2,0,0,0,0,0,0,clean
6,108,161,14.777778,9,7,85.024841,130,2,14.444445,158,133,0.777778,3,0,clean
6,136,14,1,7,0,101.428574,8,1,1.142857,15,7,0,-1,0,clean
6,136,16,1,7,0,100.8125,8,1,1.142857,17,7,0,-1,0,clean
10,136,276,9.916667,12,116,120.778984,8,1,0.666667,29,119,9.666667,247,0,clean
8,136,55,1.555556,9,7,116.727272,8,1,0.888889,36,14,0.777778,19,0,clean
6,136,16,1,7,0,100.8125,8,1,1.142857,17,7,0,-1,0,clean
0,67,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,67,2,0.666667,3,0,60,4,1,1.333333,4,2,0,-2,0,clean
10,93,67,0.764706,17,11,45.283581,33,3,1.941176,94,13,0.647059,-27,0,clean
0,352,18,1.166667,12,0,35.611111,14,2,1.166667,18,14,0,0,0,clean
6,408,468,6.459459,37,214,49.606838,63,3,1.702703,196,239,5.783784,272,1,buggy
3,29,34,3.571429,7,7,27,28,2,4,28,25,1,6,0,buggy
21,39,830,0.946429,112,97,48.008434,27,3,0.241071,85,106,0.866071,745,1,clean
9,33,1602,35.260868,23,811,74.679153,204,1,8.869565,275,811,35.260868,1327,1,clean
14,136,0,0,23,0,0,0,2,0,0,0,0,0,0,buggy
52,72,0,0,128,0,0,0,3,0,0,0,0,0,3,buggy
3,10,345,9.1875,16,147,7.417391,33,1,2.0625,82,147,9.1875,263,0,clean
5,46,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
24,101,0,0,50,0,0,0,3,0,0,0,0,0,0,buggy
22,27,0,0,46,0,0,0,3,0,0,0,0,0,0,clean
3,46,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
8,46,95,0.857143,28,11,123.273682,18,4,0.642857,59,24,0.392857,36,1,clean
39,47,1937,4.82716,81,70,117.741356,584,4,7.209877,2193,391,0.864198,-256,2,clean
0,74,12,1.6,5,0,64.416664,15,2,3,19,8,0,-7,0,clean
3,29,149,4.96,25,12,25.147652,140,2,5.6,154,124,0.48,-5,1,clean
3,29,8,0.8,5,0,22.5,4,2,0.8,8,4,0,0,0,clean
7,24,44,1.222222,9,6,73.090912,6,1,0.666667,16,11,0.666667,28,0,clean
0,44,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,151,23,4,5,17,138.869568,3,1,0.6,6,20,3.4,17,0,clean
11,80,0,0,33,0,0,0,2,0,0,0,0,0,1,clean
7,80,0,0,23,0,0,0,2,0,0,0,0,0,0,clean
9,89,0,0,18,0,0,0,2,0,0,0,0,0,1,clean
2,113,35,3.166667,6,4,72.971428,15,2,2.5,29,19,0.666667,6,1,clean
9,106,307,7.923077,26,53,60.941368,153,5,5.884615,228,206,2.038461,79,2,clean
9,130,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
4,48,79,3.444444,9,30,38.189873,9,1,1,17,31,3.333333,62,1,clean
16,20,0,0,28,0,0,0,3,0,0,0,0,0,1,clean
2,42,66,15.5,4,57,39.939392,5,1,1.25,9,62,14.25,57,1,clean
10,105,0,0,18,0,0,0,3,0,0,0,0,0,0,clean
0,235,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
4,20,62,2.777778,9,25,37.854839,33,1,3.666667,62,25,2.777778,0,0,clean
17,51,0,0,30,0,0,0,3,0,0,0,0,0,1,clean
0,44,1,0.5,2,0,44,1,1,0.5,1,1,0,0,0,clean
3,64,31,2.714286,7,11,60.612904,8,3,1.142857,19,19,1.571429,12,0,clean
5,34,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
2,70,427,10.941176,17,186,68.163933,95,3,5.588235,125,186,10.941176,302,0,clean
4,64,57,2.222222,9,20,57.754387,11,3,1.222222,22,20,2.222222,35,0,clean
6,64,91,1.727273,11,14,60.703297,120,3,10.909091,177,19,1.272727,-86,0,clean
2,70,458,9.285714,21,195,68.480347,11,2,0.52381,51,195,9.285714,407,0,clean
6,64,657,36.846153,13,309,62.418568,170,3,13.076923,265,479,23.76923,392,0,clean
0,65,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
7,108,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
1,20,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
13,44,0,0,27,0,0,0,3,0,0,0,0,0,2,buggy
8,99,0,0,20,0,0,0,2,0,0,0,0,0,0,clean
5,39,0,0,11,0,0,0,3,0,0,0,0,0,0,clean
4,10,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
3,43,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
18,89,0,0,48,0,0,0,3,0,0,0,0,0,1,buggy
3,41,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
3,69,0,0,4,0,0,0,3,0,0,0,0,0,0,clean
6,64,271,5.111111,18,50,60.619926,42,3,2.333333,161,92,2.777778,110,0,clean
2,67,21,2.5,4,4,42.142857,6,2,1.5,11,10,1,10,1,clean
2,185,6,0.037037,81,2,150,2,2,0.024691,5,3,0.024691,1,0,buggy
2,48,0,0,14,0,0,0,1,0,0,0,0,0,0,buggy
1,43,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
7,24,0,0,28,0,0,0,3,0,0,0,0,0,0,buggy
5,88,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
9,144,0,0,14,0,0,0,1,0,0,0,0,0,0,clean
2,169,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
5,70,53,0.243243,74,12,79.20755,6,3,0.081081,23,18,0.162162,30,0,clean
68,106,0,0,168,0,0,0,3,0,0,0,0,0,3,buggy
14,48,0,0,29,0,0,0,3,0,0,0,0,0,1,buggy
3,43,0,0,10,0,0,0,2,0,0,0,0,0,0,buggy
9,69,0,0,23,0,0,0,3,0,0,0,0,0,0,buggy
7,212,439,24.9375,16,336,150.653763,63,3,3.9375,99,399,21,340,0,clean
13,78,583,6.121212,33,60,94.593483,142,5,4.303031,535,202,1.818182,48,3,clean
0,192,4,2,2,3,68,1,1,0.5,1,4,1.5,3,0,clean
0,128,14,0.7,10,7,87.428574,20,3,2,42,7,0.7,-28,1,clean
4,170,113,1.148148,27,26,100.230087,16,5,0.592593,72,31,0.962963,41,0,clean
0,170,35,2.444444,9,17,78.257141,5,2,0.555556,9,22,1.888889,26,0,clean
4,57,145,7.8,10,65,48.193104,56,1,5.6,81,78,6.5,64,0,clean
3,57,3,0.5,4,1,56,2,1,0.5,3,2,0.25,0,0,clean
4,57,17,1.8,5,0,56.882355,11,1,2.2,26,9,0,-9,1,clean
2,56,2,1,2,0,56,2,1,1,2,2,0,0,0,clean
3,57,6,0.666667,6,0,56.333332,5,1,0.833333,8,4,0,-2,2,clean
1,56,0,0,3,0,0,0,1,0,0,0,0,0,1,clean
1,56,52,12,4,27,55.71154,21,1,5.25,26,48,6.75,26,2,clean
10,51,0,0,27,0,0,0,3,0,0,0,0,0,0,buggy
13,93,0,0,44,0,0,0,3,0,0,0,0,0,1,clean
9,78,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
5,29,53,3.666667,9,28,20.528301,15,2,1.666667,26,33,3.111111,27,0,buggy
6,29,248,4.294118,17,73,11.33871,122,2,7.176471,226,73,4.294118,22,0,buggy
1,76,257,7.166667,12,85,65.680931,66,1,5.5,83,86,7.083334,174,1,clean
2,43,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
4,89,0,0,11,0,0,0,2,0,0,0,0,0,1,clean
7,74,0,0,25,0,0,0,2,0,0,0,0,0,0,clean
11,93,0,0,34,0,0,0,3,0,0,0,0,0,0,clean
8,136,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
4,48,49,7,5,34,19.346939,4,2,0.8,9,35,6.8,40,0,clean
6,89,0,0,15,0,0,0,2,0,0,0,0,0,1,clean
6,57,73,1.230769,13,9,54.52055,29,1,2.230769,68,16,0.692308,5,1,clean
2,130,530,11,16,176,91.501884,139,4,8.6875,188,176,11,342,1,clean
4,57,66,5.5,8,11,56,33,1,4.125,40,44,1.375,26,4,clean
9,57,497,17.368422,19,248,56.609657,82,1,4.31579,195,330,13.052631,302,7,clean
5,51,0,0,8,0,0,0,1,0,0,0,0,0,0,clean
13,122,0,0,32,0,0,0,2,0,0,0,0,0,3,clean
6,51,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
8,89,0,0,18,0,0,0,2,0,0,0,0,0,2,clean
11,51,0,0,23,0,0,0,3,0,0,0,0,0,0,clean
9,51,0,0,17,0,0,0,2,0,0,0,0,0,0,buggy
2,71,0,0,15,0,0,0,1,0,0,0,0,0,0,clean
2,51,0,0,8,0,0,0,1,0,0,0,0,0,0,clean
14,99,0,0,38,0,0,0,3,0,0,0,0,0,2,clean
19,46,518,2.368421,38,89,55.411198,171,6,4.5,549,90,2.342105,-31,1,clean
5,136,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
9,136,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
11,126,243,10.615385,13,50,69.127571,88,4,6.769231,121,138,3.846154,122,1,clean
53,59,1857,2.362069,116,142,114.240707,342,10,2.948276,1543,274,1.224138,314,2,clean
78,50,0,0,211,0,0,0,4,0,0,0,0,0,8,buggy
34,51,553,2.518987,79,66,119.433998,178,3,2.253165,723,199,0.835443,-170,4,clean
9,89,0,0,19,0,0,0,3,0,0,0,0,0,0,clean
17,51,0,0,49,0,0,0,3,0,0,0,0,0,0,clean
6,51,0,0,16,0,0,0,3,0,0,0,0,0,0,clean
20,51,0,0,50,0,0,0,3,0,0,0,0,0,1,buggy
2,23,0,0,7,0,0,0,1,0,0,0,0,0,0,clean
1,35,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
4,44,25,1.857143,7,2,41.16,222,3,31.714285,231,13,0.285714,-206,1,clean
5,29,24,2.142857,7,1,22.416666,14,2,2,27,15,0.142857,-3,0,clean
11,29,379,3.458333,24,74,9.810026,66,2,2.75,85,83,3.083333,294,0,clean
8,99,0,0,18,0,0,0,3,0,0,0,0,0,0,clean
7,211,42,1.307692,13,8,117.619049,15,4,1.153846,50,17,0.615385,-8,0,clean
4,185,13,0.115385,52,2,72.92308,19,3,0.365385,26,6,0.038462,-13,0,clean
11,105,0,0,43,0,0,0,3,0,0,0,0,0,1,clean
4,51,0,0,13,0,0,0,2,0,0,0,0,0,0,clean
3,23,0,0,7,0,0,0,1,0,0,0,0,0,0,clean
2,23,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
8,51,0,0,29,0,0,0,3,0,0,0,0,0,0,clean
8,89,0,0,13,0,0,0,3,0,0,0,0,0,0,clean
3,222,80,2.384615,13,11,133.512497,29,3,2.230769,76,31,0.846154,4,0,clean
2,213,27,3.125,8,20,24.74074,5,2,0.625,7,25,2.5,20,0,clean
6,207,61,0.8,20,16,112.983604,27,2,1.35,37,16,0.8,24,0,clean
0,211,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
0,211,0,0,7,0,0,0,0,0,0,0,0,0,0,clean
4,212,22,0.192308,26,3,116.090912,8,4,0.307692,24,5,0.115385,-2,0,clean
1,145,24,7.666667,3,21,88.791664,2,2,0.666667,3,23,7,21,0,clean
10,58,0,0,27,0,0,0,4,0,0,0,0,0,0,clean
7,87,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
22,58,0,0,64,0,0,0,3,0,0,0,0,0,1,buggy
1,14,0,0,8,0,0,0,1,0,0,0,0,0,0,buggy
13,29,198,0.5,130,23,58.166668,42,3,0.323077,107,65,0.176923,91,0,buggy
27,87,282,1.098039,51,15,42.613476,47,3,0.921569,227,56,0.294118,55,1,buggy
17,93,77,0.34375,32,6,72.935066,11,3,0.34375,51,11,0.1875,26,0,clean
9,87,0,0,18,0,0,0,2,0,0,0,0,0,0,buggy
6,89,0,0,14,0,0,0,2,0,0,0,0,0,1,clean
2,10,413,28.714285,7,201,6.987894,174,1,24.857143,181,201,28.714285,232,0,buggy
6,29,67,3,9,27,12.746268,17,2,1.888889,23,27,3,44,0,buggy
3,45,41,3.714286,7,2,36.195122,30,1,4.285714,44,26,0.285714,-3,0,clean
4,75,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
2,45,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
4,180,36,4,6,13,53.972221,11,2,1.833333,22,24,2.166667,14,0,clean
8,185,75,2.538461,13,32,141.626663,4,4,0.307692,19,33,2.461539,56,0,clean
4,180,68,3.666667,9,21,125.426468,20,4,2.222222,37,33,2.333333,31,0,clean
4,180,33,3.166667,6,8,59.848484,11,2,1.833333,22,19,1.333333,11,0,clean
3,3,40,6,4,10,2.4,26,1,6.5,32,24,2.5,8,0,clean
10,80,0,0,21,0,0,0,3,0,0,0,0,0,2,clean
5,76,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
3,3,28,2.6,5,10,3,27,1,5.4,50,13,2,-22,1,clean
4,3,38,3.75,4,15,2.289474,13,1,3.25,13,15,3.75,25,1,clean
3,43,32,6.25,4,21,6.84375,4,1,1,7,25,5.25,25,0,clean
14,80,0,0,37,0,0,0,3,0,0,0,0,0,0,clean
5,106,0,0,8,0,0,0,1,0,0,0,0,0,0,clean
3,43,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
