@relation data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
1,3,17,14,93,76,21,11,9,70,32,48,10135591,10200359,3710143,0,0,61,21,3,10,17.6001,0,2,0,28,2,1,2,0,2,11,1,3,0,1,7,6,26.0254,73.626,0,0.348678,677,16,3,12,94.25,2,17,0,44,13,0,3,0,23,3,0,13,0,0,0,0,2,1,1,3,8,4,33,3,3,8,18,11,17,1,1,9,0.3,8,3,0,29,22,12,7,35,59,15,13,0,24,0,38,3,1,1,70,0,3,0,16,0,1,1,3,0,73,1,0,34,0,clean
2,4,6,3,68,1,2,1,0,0,2,5,59921,59887,72,0,0,2,12,0,2,71.3909,0,3,0,7,2,2,2,0,0,4,3,3,0,2,0,12,28.4794,57.0876,0,14.433,33,29,0,50,0,6,6,0,25,21,0,2,0,14,4,0,6,0,0,0,0,2,2,1,3,1,0,0,1,0,0,0,0,1,2,1,5,0.84,5,3,0,0,1,1,0,0,1,1,1,0,0,0,18,3,1,1,52,0,4,0,0,1,1,0,0,0,0,1,0,13,0,clean
3,8,11,0,185,99,8,4,3,149,16,143,146,146,20327497,0,3,20,19,419,239,32.2393,0,17,0.083333,24,4,1,8,0,6,8,2,8,150,1,49,1,1.93604,98.0628,0,0.001158,2856,34,2,6,1271,24,11,0,40,30,2,1,0,20,8,0,10,0.083333,3,2,0,3,1,1,8,7,334,35.5,3,3,4,69,10,8,1,1,4,0.75,4,8,0,18,70,6,9,19,118,8,8,0,28,0,30,8,2,1,80,0,8,0,346,0,1,1,4,0,98,1,2,21,0,clean
2,9,21,6,68,1,2,1,0,0,2,5,229106,229106,0,0,0,2,23,0,2,43.8198,0,3,0,12,2,1,2,0,0,4,3,3,0,7,0,12,28.4794,57.0876,0,14.433,33,29,0,50,0,6,22,0,52,17,0,2,6,25,9,0,12,0,0,0,0,2,7,3,9,1,0,38,1,0,0,0,0,1,7,3,12,0.33,12,3,0,0,1,1,0,0,1,1,1,0,0,0,44,3,1,3,81,0,9,0,0,1,3,0,0,0,0,1,0,34,0,clean
1,14,101,30,102,86,3,3,2,128,13,126,8571890,8571890,695,0,0,50,63,96,93,32.2057,0,3,0,68,2,3,3,0,0,19,10,12,0,2,26,4,19.7037,79.4666,0,0.829701,1629,25,2,1,365.6,12,130,0,209,225,0,4,0,64,14,0,30,0,0,0,2,2,2,1,12,20,84,70,3,1,3,44,12,15,2,1,16,1.08,15,12,0,19,47,15,10,18,89,11,14,0,21,0,164,12,1,1,464,0,14,0,92,1,1,1,2,1,85,2,1,149,0,buggy
1,0,0,2,18,148,0,3,1,210,21,166,3445731,3456737,1802751,0,2,13,5,197,90,2.01267,2.10753,1,1,2,3,1,2,2,0,0,0,0,18,0,75,7,61.454,35.4024,0,3.14363,6769,13,0,1,1489,12,0,0,13,0,0,1,0,12,0,0,5,0,0,2,0,1,0,0,0,6,702,0,2,1,6,104,8,15,0,0,0,0,0,0,1,22,105,5,7,31,173,15,7,2,20,0,5,0,1,0,18,0,0,0,709,0,0,0,2,0,146,0,1,4,0,clean
1,10,30,3,18,134,0,1,1,139,21,127,9036,9036,0,0,23,15,27,393,179,10.2722,5.59265,11,6.333334,3,1,12,15,8,0,4,10,10,14.565217,1,42,6,23.0172,70.6962,0,6.28659,4237,27,7,1,1076,8,30,0,78,32,11,1,0,37,10,0,22,3.666667,15,19,0,2,1,1,10,8,312,51,3,2,11,63,12,24,1,1,5,0.41,5,10,2.666667,37,67,8,10,52,74,21,9,8,35,0,57,10,1,1,132,0,10,0,330,0,1,0,1,0,133,0,1,46,0,clean
13,59,115,6,40,90,1,1,1,95,24,127,298696,301585,53593,0.4,121,13,88,227,160,5.26093,0,25,9.428572,7,5,5,18,40,1,17,16,30,23.272728,5,41,4,14.7044,83.1744,12,2.12112,2649,121,9,0,494.333,7,123,0.23,243,112,27,1,0,75,59,0,43,3.857143,56,66,1,8,5,1,47,7,175,12,1,1,5,42,8,19,5,1,7.55,0.46,6.76,30,5.714286,24,45,11,5,32,66,9,4,65,18,0,203,30,7,1,397,0,59,0,183,0,1,0,1,0,89,0,1,146,0,clean
10,96,141,0,25,30,6,4,4,33,15,30,3484251,3485588,174860,0.65,25,10,132,0,0,85.5857,0,7,0.96,25,9,15,5,7,1,41,14,26,156.559998,14,13,4,0.274822,99.722,0,0.003148,499,204,20,0,282,1,159,0.65,340,180,17,2,1,134,96,0,65,0.68,18,24,11,12,14,1,44,6,0,13.83,0,2,3,13,4,8,16,2,14.47,0.53,12.85,26,0.28,11,13,4,1,17,27,5,2,7,14,0,273,22,6,2,583,0,110,1,4,3,2,1,3,0,29,3,3,231,0,clean
1,25,34,10,115,65,4,4,4,83,36,50,6,6,3714978,3,0,41,46,0,0,21.0351,0,3,0,17,2,1,5,0,4,11,2,6,0,10,4,5,11.7554,67.2599,0,20.9847,1148,110,0,35,1205.7,23,41,0,116,36,0,2,0,49,25,0,12,0,0,0,0,4,10,2,13,17,3,0,3,3,2,19,11,16,11,4,17,0.31,14,6,0,18,22,9,9,25,49,17,13,0,17,0,80,6,1,4,163,0,26,0,10,0,4,0,1,0,63,0,0,51,0,clean
2,51,79,4,157,2,0,0,0,2,1,3,0,0,0,0.84,107,2,75,0,0,47.4626,0,2,4.454546,11,2,1,2,33,0,17,3,12,69.485985,20,2,9,0.302019,0,0,99.698,32,89,2,0,123,14,87,0,225,60,63,5,9,95,51,0,26,5.727273,82,49,9,4,20,2,29,1,0,45,0,1,0,2,0,0,24,5,13.27,0.27,13.27,12,3,0,0,1,0,0,0,1,1,25,1,0,154,12,2,4,262,0,61,0,1,0,4,0,0,0,2,0,0,107,0,clean
4,91,238,3,5,4,0,0,0,5,2,6,0,0,0,1.41,182,2,149,0,7,5.88487,2.09512,4,20.75,4,3,2,4,69,5,32,17,32,7.54945,14,9,2,0.538056,0.010971,0,99.451,84,58,12,0,116,3,262,0.71,569,83,14,2,1,147,97,0,85,3.5,28,83,10,4,14,1,32,2,0,45,0,0,0,0,2,1,14,3,17.95,0.15,14.83,32,17.25,1,1,0,1,2,4,0,1,154,0,0,387,32,2,2,736,0,101,0,0,0,3,0,0,0,4,0,0,280,0,clean
3,42,96,3,82,57,3,4,4,91,13,60,31,31,3317152,0.67,127,23,62,48,62,22.0486,0,4,9.444445,9,5,1,6,69,1,4,12,17,0.92126,11,18,9,0.275411,97.0109,0,2.71369,739,43,0,11,799,12,102,0.67,196,213,26,2,2,63,42,0,48,2.888889,51,85,4,2,11,1,23,10,31,39,3,2,3,21,10,10,14,2,9.74,1.09,8.4,2,7.666667,19,23,6,10,22,44,18,16,76,24,0,158,17,2,2,450,0,46,0,39,1,2,1,3,0,55,2,1,118,0,buggy
97,959,1973,56,30,90,7,5,4,171,52,556,44,44,264139,0.37,6307,23,1070,161,221,17.6201,0,68,2.070707,297,9,8,68,323,31,171,145,323,84.07103,20,48,6,24.4837,74.1036,7,1.41272,1234,1001,102,7,308.3,7,2281,0.49,3954,773,1300,4,24,1001,990,2,658,4.377104,6008,615,140,54,20,1,526,7,130,5.48,2,1,4,51,9,13,35,3,9.19,0.2,8.18,318,1.087542,19,54,7,7,25,135,16,13,299,22,0,3043,323,48,2,5287,0,1142,0,137,1,3,1,3,1,88,1,1,2098,0,buggy
1,17,41,4,29,6,0,0,0,5,3,6,4693,27331,0,4,82,4,38,4,11,38.4933,0,4,10.666667,6,2,3,4,51,2,11,0,3,8.573171,14,6,1,4.41884,95.5812,0,0,100,27,0,0,37,4,46,2,104,33,15,2,0,38,18,0,15,2.5,32,64,1,2,14,1,3,4,1,0,0,0,0,2,1,3,15,6,33,0.32,27,3,8.5,1,3,2,0,1,2,1,2,50,0,0,79,3,1,5,148,0,19,0,1,0,6,0,0,0,7,0,0,57,0,clean
1,6,10,1,2,54,26,20,19,189,1,47,270,285,21658982,0,0,32,14,204,290,1.43426,1.02668,9,0,2,3,1,10,0,1,0,1,2,0,5,58,50,62.0696,0,0,37.9304,2059,15,4,0,1,2,10,0,26,17,0,1,0,14,6,0,5,0,0,0,0,2,5,3,6,1,152,50,0,0,0,51,1,1,5,3,7,0.65,7,2,0,0,48,0,4,1,224,8,5,0,18,0,24,2,1,3,48,0,6,0,151,0,3,0,0,0,54,0,0,17,0,clean
2,7,7,10,99,28,0,0,0,34,9,20,568767,570085,185668,0,0,15,18,7,31,17.4553,0,2,0,23,2,1,2,0,0,7,6,6,0,2,3,5,12.2761,86.771,0,0.952883,474,75,0,1,462,13,7,0,34,16,0,2,1,19,7,3,10,0,0,0,0,2,2,1,6,11,1,83,1,1,1,8,8,5,3,1,3,0.47,3,6,0,7,10,3,6,10,14,7,7,0,6,0,25,6,1,1,59,0,8,0,3,0,1,0,0,0,27,0,0,17,0,clean
2,16,44,6,10,38,11,15,12,58,4,23,662377,662377,0,0,121,37,56,37,134,16.2241,0,4,2.214286,14,3,1,3,25,1,17,14,15,13.082644,2,48,6,49.1938,50.7949,0,0.011275,928,41,6,0,990.5,13,51,0,128,20,31,2,0,60,16,0,26,2.214286,104,31,0,4,2,1,15,7,10,29.5,0,0,0,36,4,6,2,1,6.17,0.16,5.59,14,1.785714,3,37,4,3,5,81,4,4,17,7,0,100,15,2,1,174,0,16,0,10,9,1,2,5,2,34,9,1,83,1,clean
2,20,40,15,80,40,2,0,1,35,8,13,4723828,4727079,482233,1,0,28,32,11,33,11.608,0,2,0,43,2,2,2,0,0,14,4,5,0,8,4,8,47.1982,51.7141,1,1.08771,621,18,2,1,0.8,2,54,0,105,19,0,3,0,32,26,0,14,0,0,0,0,1,12,4,20,20,0,40,0,0,1,16,4,14,14,6,18,0.18,17,5,0,9,17,15,2,8,22,4,7,0,4,0,72,5,1,4,133,0,31,0,2,0,5,1,1,1,39,2,0,51,0,clean
1,1,8,2,26,38,11,15,12,58,4,23,154463,154463,0,5,130,37,12,37,134,2.97472,0.044814,3,14.8,5,15,4,8,74,0,2,1,1,21.261538,1,48,6,49.1938,50.7949,0,0.011275,928,14,0,0,990.5,13,9,7,25,19,0,1,0,14,1,0,12,0,0,74,0,2,1,1,1,7,10,0,0,0,0,36,4,6,1,1,27,0.76,15,1,14.8,3,37,4,3,5,81,4,4,130,7,0,20,1,1,1,56,0,1,0,10,9,1,2,5,0,34,9,1,18,1,clean
2,5,9,11,122,89,4,4,4,108,34,47,1093,1108,8252361,0,0,52,17,1,5,25.5555,0,5,0,21,3,1,2,0,0,8,2,2,0,4,4,5,3.29992,93.884,0,2.81604,1282,15,1,26,735.417,11,9,1,33,16,0,3,0,18,5,0,9,0,0,0,0,2,4,1,2,19,4,0,3,4,3,27,18,20,4,2,11,0.48,9,2,0,24,29,12,15,34,61,23,17,0,18,0,26,2,1,2,58,0,5,0,14,0,2,0,1,0,88,0,0,20,0,clean
4,25,51,13,87,60,7,2,3,68,13,34,363035,363035,12367,0,0,32,69,0,3,22.998,0,4,0,32,2,4,4,0,1,29,11,12,0,11,5,4,3.14683,96.6324,0,0.220794,710,232,5,16,928.077,30,52,0,150,26,0,3,2,69,25,0,34,0,0,0,0,8,11,1,12,11,1,25,1,1,3,17,11,16,12,2,7.94,0.17,7.25,12,0,18,19,7,8,28,36,19,12,0,13,0,120,12,4,2,209,0,26,0,6,0,2,1,1,0,59,2,1,89,0,buggy
1,2,2,19,81,94,74,15,12,198,14,82,1296135,1296135,0,0,142,88,6,0,0,5.03088,1.54169,7,0.263889,72,5,1,10,11,1,2,1,2,45.323944,1,66,9,10.077,89.3762,0,0.546787,3785,15,0,39,221,2,2,0,15,13,54,3,0,7,2,0,3,0.75,97,19,0,2,1,1,2,9,181,0,4,3,6,58,8,9,1,1,4,0.87,4,1,0.152778,19,61,1,5,26,225,13,8,45,52,0,8,2,1,1,31,0,2,0,193,0,1,0,2,1,92,0,0,5,0,clean
21,35,199,1,49,94,74,15,12,198,14,82,2,2,324,0.19,1901,88,108,0,0,10.44,0,3,13.177778,45,12,2,11,593,8,42,16,26,31.200947,6,66,9,10.077,89.3762,0,0.546787,3785,182,3,39,221,2,214,2.69,416,37,25,2,0,114,35,0,157,0.555556,143,593,2,13,6,1,26,9,181,9,4,3,6,58,8,9,6,1,13.92,0.09,10.85,26,13.177778,19,61,1,5,26,225,13,8,1758,52,0,307,26,11,1,610,0,47,0,193,0,1,0,2,0,92,0,0,268,0,clean
1,15,26,3,27,231,348,177,175,840,23,472,493052,493052,56867,1,0,839,43,259,1225,38.7275,0,181,0,4,5,2,9,0,0,10,3,6,0,9,175,2565,21.6019,68.3029,0,10.0952,12274,19,1,14,768,30,33,1,90,21,0,2,1,43,15,0,21,0,0,0,3,2,9,1,6,21,424,83,3,4,10,159,12,15,12,3,13,0.23,10,5,0,47,161,10,9,52,1449,23,21,0,48,0,69,6,1,2,132,0,19,0,440,1,2,1,2,0,229,1,0,51,0,clean
1,15,106,11,45,94,74,15,12,198,14,82,6,6,24639,1,593,88,166,0,0,24.6436,0,2,1.108108,74,33,5,16,61,0,4,13,14,32.881958,2,66,9,10.077,89.3762,0,0.546787,3785,40,0,39,221,2,108,4,332,35,97,2,0,166,15,0,73,1.310811,267,82,1,3,2,1,14,9,181,0,4,3,6,58,8,9,2,1,25,0.11,21,13,0.824324,19,61,1,5,26,225,13,8,326,52,0,272,14,1,1,437,0,15,0,193,0,1,0,2,0,92,0,0,255,0,clean
1,3,3,4,31,281,224,108,107,912,13,515,5,5,219512,0,0,521,8,867,1402,5.02579,0,7,0,4,3,2,20,0,3,3,0,3,0,1,430,4,68.6819,31.2978,0,0.020318,13922,23,0,26,187,7,3,0,18,13,0,2,1,11,3,0,7,0,0,0,0,2,1,1,3,11,863,66,1,2,2,254,6,4,1,1,3,0.72,3,3,0,16,255,4,5,16,1311,10,11,0,20,0,11,3,1,1,38,0,3,0,867,0,1,0,2,0,280,0,0,7,0,clean
1,26,38,16,117,1,0,0,0,0,1,2,273554,275847,0,0,0,1,50,1,2,42.8728,0,2,0,48,2,1,1,0,0,19,8,8,0,7,2,2,40.8707,59.1293,0,0,10,28,1,50,0,2,49,0,132,20,0,2,0,56,26,0,14,0,0,0,0,2,7,1,12,1,0,75,0,0,0,0,0,1,8,3,12,0.15,12,8,0,0,0,0,0,0,1,0,0,0,0,0,88,8,1,3,161,0,29,0,0,0,3,0,0,3,1,0,0,60,0,clean
1,8,14,2,29,229,332,160,160,834,13,440,1,1,338758,0,0,772,20,0,0,3.5913,1.53492,3,0,3,4,2,6,0,0,6,1,2,0,5,166,5,53.9999,45.9798,0,0.020374,12531,15,0,6,392.5,18,15,2,43,18,0,2,0,19,8,0,10,0,0,0,1,2,5,4,8,13,550,0,2,3,4,194,9,6,5,4,17,0.42,15,2,0,21,195,5,7,22,1434,12,14,0,26,0,34,2,1,4,71,0,8,0,557,0,4,0,1,0,229,0,1,24,0,clean
2,11,16,3,51,46,1,2,1,63,15,41,1443872,1443873,5518254,0,0,19,23,9,27,93.8629,0,2,0,11,9,6,5,0,0,5,9,10,0,2,30,5,9.75744,77.3063,0,12.9362,563,23,6,1,1355.76,53,17,0,52,28,0,3,2,23,11,0,23,0,0,0,1,1,2,1,10,8,4,83,1,3,3,12,9,11,2,1,3,0.54,3,10,0,15,14,6,6,21,40,9,6,0,13,0,39,10,1,1,101,0,11,0,11,1,1,1,1,0,45,1,0,27,0,clean
3,7,17,3,35,31,0,0,0,22,7,12,0,0,109018,0.25,7,11,22,5,27,11.7059,0.966679,4,0.833333,6,10,7,7,4,1,9,5,6,17.285715,2,0,7,7.90931,91.0888,0,1.00185,106,55,2,3,0.25,1,20,0,50,14,1,2,0,22,7,0,11,0.166667,3,5,0,3,2,1,6,3,0,25,1,0,0,8,6,9,2,1,5.49,0.28,5.24,6,0.666667,7,12,6,4,9,9,5,6,4,2,0,39,6,2,1,75,0,7,0,1,0,1,0,0,0,30,0,0,31,0,clean
6,91,162,22,88,44,2,2,2,56,34,68,184,184,1366,0.33,0,24,129,22,27,17.0456,0,10,0,47,3,5,9,0,0,15,5,6,0,10,10,5,17.2256,77.1492,1,5.62518,751,45,3,14,321.76,6,183,0,404,96,0,2,0,131,91,0,74,0,0,0,0,3,10,1,44,10,25,11,2,2,2,16,7,10,13,3,8.67,0.24,8,6,0,11,17,6,6,16,34,9,7,0,11,0,291,36,4,2,565,0,108,0,30,0,2,0,0,0,44,0,0,195,0,buggy
1,1,1,5,38,85,13,10,10,87,26,56,1016520,1034526,1129389,0,0,27,4,0,0,61.9614,0,2,0,11,2,1,1,0,0,0,1,1,0,1,6,11,0.003733,95.4422,0,4.55402,1698,105,0,10,4204,94,1,0,7,13,0,2,0,4,1,0,4,0,0,0,0,4,1,1,1,21,10,0,8,3,6,32,17,30,1,1,3,1.86,3,1,0,19,38,14,16,30,50,24,15,0,29,1,5,1,1,1,24,4,1,3,21,4,1,5,6,0,81,9,1,3,1,clean
16,72,196,5,20,85,13,10,10,87,26,56,59,59,6653998,0.14,0,27,124,0,0,87.8141,0,33,0,14,2,1,6,0,1,18,8,11,0,8,6,11,0.003733,95.4422,0,4.55402,566,115,0,10,1401.33,94,224,1.37,417,53,0,2,0,121,72,0,109,0,0,0,2,8,8,1,38,7,10,0,8,3,6,32,17,30,12,2,12.32,0.13,10.67,11,0,19,38,14,16,30,50,24,15,0,29,1,320,34,9,2,577,4,82,3,21,4,2,5,6,0,81,9,1,246,1,clean
2,9,8,0,73,36,7,2,3,31,14,33,634,4859,1000949,0,27,13,13,7,19,6.21175,0,2,3.25,4,4,4,3,13,0,2,8,8,65.555557,2,2,3,6.65554,75.5364,0,17.8081,711,21,1,0,355,21,8,0,31,13,14,1,0,13,9,0,10,3.5,16,13,0,1,2,1,8,10,2,75,2,0,3,11,8,15,2,1,3,0.42,3,8,3.25,12,16,9,5,16,20,7,6,11,10,0,21,8,1,1,52,2,9,0,5,6,1,3,3,0,33,10,0,11,1,clean
1,46,107,5,73,15,3,1,1,13,14,33,1497739,1503282,204080,3,145,6,40,3,9,19.2801,6.01414,2,4.818182,11,4,2,3,11,0,14,2,6,63.055172,29,1,4,41.741,44.2577,0,14.0013,300,19,0,0,142.2,9,118,2,181,53,46,1,8,40,49,0,21,4.181818,113,53,4,1,29,2,17,4,1,77,1,0,1,5,3,6,33,10,30,0.29,27,0,1,5,7,4,2,7,8,3,3,32,4,0,147,6,1,7,238,1,60,0,2,2,8,1,1,0,14,4,0,103,0,clean
1,4,5,1,64,36,7,2,3,31,14,33,6697822,6698610,0,0,13,13,10,7,19,3.20508,0,2,2,4,9,1,6,7,0,2,3,3,50.76923,2,2,3,6.65554,75.5364,0,17.8081,711,16,1,0,355,21,5,0,18,15,4,1,0,9,4,0,7,1,5,8,0,2,2,1,3,10,2,33,2,0,3,11,8,15,2,1,4,0.83,4,3,1.75,12,16,9,5,16,20,7,6,8,10,0,15,3,1,1,40,2,4,0,5,6,1,3,3,0,33,10,0,11,1,clean
1,14,16,3,51,28,1,1,1,28,7,16,9646376,9826050,5752605,1,0,11,22,4,9,12.0561,0,2,0,14,3,2,2,0,1,7,2,3,0,12,3,6,11.5994,87.8155,0,0.585078,453,16,1,4,674,23,20,0,57,17,0,2,0,23,14,0,10,0,0,0,0,2,12,2,7,10,2,66,0,2,1,9,4,10,15,5,15,0.3,13,3,0,5,8,10,3,7,14,7,6,0,4,0,38,3,1,4,84,0,17,1,4,0,4,1,1,0,27,0,0,21,0,clean
10,36,49,3,57,9,1,1,0,4,4,12,90,1100,258941,0.27,32,2,57,7,12,7.41311,2.78359,3,2.142857,7,10,4,9,5,2,6,16,26,49.75,3,4,4,37.1535,61.6671,0,1.1794,77,91,6,10,0.666667,1,47,0,135,77,10,1,0,57,36,0,34,1.428572,19,15,8,5,3,1,28,1,1,15.8,1,0,0,4,1,3,3,1,3.76,0.57,3.01,26,0.714286,1,5,3,1,1,3,1,1,13,0,0,106,26,5,1,246,0,36,0,2,0,1,0,1,0,7,0,0,65,0,buggy
6,17,33,2,56,12,1,1,0,6,4,12,0,0,0,0.84,26,3,35,12,22,33.8769,12.9643,4,8.666667,3,8,4,6,21,0,8,9,11,44,3,7,2,62.8017,37.1587,0,0.039573,175,50,4,20,1,1,34,0.42,83,64,5,1,2,34,17,0,28,1.666667,5,26,2,4,3,1,13,3,1,23.33,1,0,0,3,2,5,3,1,8.4,0.77,6.72,10,7,2,5,4,2,2,5,1,1,21,0,0,68,11,3,1,175,0,17,0,3,0,1,0,1,0,10,0,0,50,0,clean
1,5,4,2,149,16,2,2,2,30,9,18,39614,39516,1152,0,14,12,16,2,43,54.9163,0,11,1.666667,6,3,1,5,10,1,3,3,4,130.5,2,1,16,15.2179,51.1427,0,33.6395,292,17,0,0,3,1,5,0,27,11,2,4,0,16,5,0,7,0.333333,4,10,0,2,2,1,4,5,0,0,0,0,2,2,0,11,2,1,4,0.41,4,4,1.666667,4,1,8,1,7,16,10,6,10,4,0,20,4,1,1,45,0,5,0,2,0,1,0,1,0,16,0,1,14,0,clean
3,54,110,14,105,2,2,0,0,3,1,4,19691,79472,3837192,2,350,3,80,1,5,18.2039,10.8686,2,3.035714,28,6,1,4,53,3,10,18,22,83.925713,9,4,5,94.8032,0.089044,0,5.10778,41,35,11,0,130.333,1,106,1,231,175,40,3,1,82,54,0,53,1.428572,139,85,1,2,9,1,22,1,0,83,0,0,0,0,0,1,17,3,11,0.76,8,22,1.892857,0,1,0,0,1,3,1,0,211,0,0,190,22,1,2,457,0,71,0,0,0,2,0,0,1,1,1,0,135,0,clean
8,72,181,1,64,16,2,2,2,30,9,18,4593970,4572451,0,0,55,12,75,2,43,15.758,0,3,5.666667,6,3,1,2,10,5,11,11,23,31.345455,23,1,16,15.2179,51.1427,0,33.6395,292,88,3,0,3,1,191,0.3,329,19,34,2,0,66,72,0,51,5.666667,35,34,7,6,23,1,27,5,0,14.8,0,0,2,2,0,11,23,3,12.63,0.06,12.03,19,1.666667,4,1,8,1,7,16,10,6,20,4,0,256,23,5,3,399,0,74,0,2,0,3,0,1,0,16,0,1,185,0,clean
8,237,228,13,144,6,1,1,0,7,6,15,351027,1397256,3603793,0,920,2,174,0,1,14.6307,0,3,8.178572,56,2,2,3,82,0,8,4,4,87.645653,21,1,3,21.3052,48.8418,0,29.853,85,56,0,0,9.25,1,257,0,516,99,494,6,0,160,247,0,56,8.821428,671,458,0,4,22,1,151,2,1,0,0,0,0,2,2,1,22,2,8,0.19,8,4,1.464286,1,2,1,2,2,4,2,1,249,2,0,402,43,9,2,662,0,255,0,1,0,2,0,0,1,5,0,0,294,0,clean
3,22,63,10,180,49,383,21,20,57,33,55,295130,590269,1463425,0,160,428,56,1,14,13.1516,0,2,1.333333,33,3,2,4,34,0,12,13,13,46.106251,4,0,13,6.83185,81.8505,0,11.3176,2368,39,7,4,950.667,48,67,0,143,75,35,4,3,56,22,0,28,1.060606,110,44,0,4,4,1,13,9,1,35,2,4,8,3,9,12,5,1,8.31,0.52,7.08,13,1.030303,25,5,9,6,30,430,12,10,50,29,0,119,13,2,1,244,0,25,0,15,0,1,0,1,0,48,0,0,95,0,clean
19,176,408,17,73,66,618,33,32,78,37,62,134695,134695,3445,1.59,866,683,240,1,5,84.733,1.90415,8,4.041096,73,57,15,29,289,0,25,15,16,52.49538,10,3,16,7.47539,88.0453,0,4.47934,3620,211,1,6,1116.23,16,441,0.47,794,80,166,6,0,216,178,0,115,2.273973,455,295,1,16,10,1,83,9,2,0,3,4,10,5,12,14,13,3,13.14,0.1,11.72,16,3.958904,35,7,10,8,40,689,15,13,411,43,0,648,58,12,3,966,0,202,0,18,0,3,0,1,0,65,0,0,485,0,clean
4,75,132,5,40,19,0,0,0,24,7,18,237,237,605873,0,0,9,77,1,9,18.665,0,24,0,26,2,1,5,0,0,27,7,10,0,18,5,3,2.03102,83.2061,0,14.7629,108,36,4,14,1838,98,150,0.64,279,19,0,3,2,78,75,0,33,0,0,0,3,3,18,5,59,2,2,43.5,1,0,1,4,4,6,22,8,15.33,0.07,14.06,10,0,5,7,3,2,7,13,3,4,0,6,0,209,10,2,7,327,0,88,0,2,0,7,0,0,0,19,0,0,129,0,buggy
