@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R4-5,17,25-26,30,35,53-54,60-62,83,92,108-weka.filters.unsupervised.attribute.Remove-R1-3,14,16,25-29,34,37-38,42-55,58,65-70,81-85,87,91,97'

@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
10,0,1,1,9,7,14,122806,245470,12788325,5,1,2,27.4411,0,2,3,3,3,2,6,15.0189,67.0014,17.9798,117,7,246,11,2,1,0,0,0,4,1,4,1,5,1,1,3,3,4,2,2,0,0,0,1,0,0,0,9,0,0,0,buggy
48,1,1,1,59,27,52,3138,3138,10352,22,6,30,23.0288,0,8,6,5,10,42,6,16.4792,82.7202,0.800681,562,4,736.324,12,8,3,2,2,2,14,9,13,12,17,8,6,17,30,12,10,11,0,0,0,8,0,0,1,47,1,0,0,buggy
170,11,16,10,236,22,458,27712,27712,456,50,452,334,5.88224,0,45,6,6,16,71,4,4.23949,95.7588,0.001676,3930,0,1293.5,5,14,335,2,1,5,123,10,22,17,125,12,8,26,210,19,12,33,0,0,0,341,1,1,7,164,1,1,0,clean
105,14,8,7,98,32,50,2897511,2911767,1688545,65,0,0,24.7818,0,2,2,2,2,1,4,0.313128,94.5468,5.14005,1771,6,197.667,5,27,4,5,4,8,30,16,27,31,37,16,11,41,71,15,12,30,0,0,0,19,0,1,2,103,1,0,0,clean
222,13,16,14,437,26,121,131111,131111,3618474,72,405,485,25.0796,0,6,2,2,3,106,12,25.9603,68.5825,5.45726,2700,2,121.778,7,14,299,7,7,10,116,27,42,43,126,29,18,56,369,35,32,44,0,2,1,320,3,2,5,219,5,2,1,buggy
57,7,4,4,54,28,43,49626,50738,197340,35,2,6,15.3983,0,5,2,3,3,3,5,10.3486,85.739,3.91241,959,5,99.6667,3,15,2,3,2,4,16,9,15,17,20,9,6,22,38,8,7,16,0,0,0,10,0,0,1,56,1,0,0,clean
34,0,0,0,32,6,9,361969,374573,416780,14,0,0,90.0869,0,2,4,6,2,1,3,0.917327,99.0798,0.002853,555,0,19,1,11,1,5,2,2,8,10,12,4,16,7,6,6,11,3,6,11,0,0,0,11,0,0,0,33,0,0,0,clean
2,0,0,1,1,2,3,1439827,1439815,0,5,1,3,5.93767,0,2,2,1,2,2,6,29.3693,9.87936,60.7513,44,7,165,6,5,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,2,1,1,0,clean
3,0,0,0,3,4,7,857519,857519,103067,3,1,2,22.1961,0,19,3,2,9,1,5,44.6368,21.749,33.6141,49,13,200.625,9,3,0,0,0,0,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,clean
2,1,0,1,1,2,3,481242,275182,0,5,2,1,25.9688,0,2,2,2,2,1,7,46.4693,3.01425,50.5165,44,7,165,6,5,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,3,1,1,1,clean
3,0,0,0,2,2,4,124101,126023,0,2,18,64,78.784,0,2,2,1,1,16,2,49.7491,50.2509,0,31,19,86.8333,8,2,0,0,0,0,1,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,clean
3,0,0,0,2,2,4,153198,153205,151492,2,18,64,123.165,0,4,4,2,3,16,2,49.7491,50.2509,0,31,19,86.8333,8,2,0,0,0,0,1,0,1,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,clean
7,3,1,1,10,6,8,54,106,1477,10,1,11,5.1409,3.87296,2,5,1,3,5,5,52.7047,47.1458,0.149519,123,0,11,2,5,0,1,0,1,2,0,6,4,3,4,1,5,9,3,2,1,0,1,0,1,3,0,2,7,5,1,0,clean
7,3,1,1,10,6,8,0,0,0,10,1,11,2.80531,1.10433,0,2,1,2,5,5,52.7047,47.1458,0.149519,123,0,11,2,5,0,1,0,1,2,0,6,4,3,4,1,5,9,3,2,1,0,1,0,1,3,0,2,7,5,1,0,clean
7,3,1,1,10,6,8,199,366,1324,10,1,11,3.74853,2.55946,2,6,1,2,5,5,52.7047,47.1458,0.149519,123,0,11,2,5,0,1,0,1,2,0,6,4,3,4,1,5,9,3,2,1,0,1,0,1,3,0,2,7,5,1,0,clean
26,2,1,1,22,14,27,35809,35809,65201,11,10,17,24.5208,0,44,3,4,17,8,6,28.7453,62.0567,9.19804,234,12,757.818,57,5,6,1,1,0,10,5,6,6,11,2,4,10,10,6,4,6,0,0,0,8,0,1,1,25,1,0,0,clean
31,3,1,0,18,14,27,115746,115746,2286,10,16,27,25.6433,0,8,2,9,5,11,6,2.28238,97.4415,0.276148,161,19,1384.5,168,3,9,2,1,0,11,6,7,9,14,2,3,14,10,5,4,3,0,1,0,11,1,1,2,30,1,0,1,clean
14,2,1,0,10,14,27,144207,144364,6692384,7,9,16,23.6741,0,3,2,1,2,4,6,36.1893,49.8823,13.9284,235,7,258.75,9,4,4,1,1,0,6,2,3,3,6,2,2,5,5,5,3,1,0,0,0,6,0,0,1,12,0,0,0,clean
22,18,6,6,27,5,13,18,9,0,26,0,0,7.3949,0,1,4,1,2,18,3,1.2036,98.783,0.013409,561,2,37.5,2,18,2,1,1,3,6,3,15,8,7,14,2,9,23,10,11,12,1,0,0,6,4,5,4,18,7,0,2,clean
22,18,6,6,27,5,13,198754,352745,4927726,26,0,0,22.541,10.9278,3,5,1,3,18,3,1.2036,98.783,0.013409,561,2,37.5,2,18,2,1,1,3,6,3,15,8,7,14,2,9,23,10,11,12,1,0,0,6,4,5,4,18,7,0,2,clean
187,17,20,18,475,14,84,4115,4467,2211613,70,526,628,44.0769,0,2,2,2,2,152,11,34.8745,63.3209,1.80462,3965,0,12.4,7,14,393,7,3,8,119,15,20,36,125,14,13,37,437,26,26,41,0,2,1,408,2,0,3,185,2,1,1,clean
3,2,0,0,2,2,5,0,0,0,3,5,8,1.76084,0.102575,2,10,1,5,4,5,0.22991,99.7379,0.03223,110,0,13,1,3,0,0,0,0,5,1,2,0,6,0,1,2,3,1,0,0,0,0,0,0,5,1,0,2,6,0,0,clean
75,3,3,2,82,26,45,18088,35747,3651317,39,4,18,35.038,0,10,3,3,7,5,8,15.6589,72.1337,12.2074,1017,1,247.4,7,17,4,2,3,3,24,13,18,20,26,11,11,28,44,16,11,19,0,0,0,12,0,1,2,73,1,0,0,clean
3,2,0,0,2,2,5,0,0,3382838,3,5,8,50.8766,19.6755,1,4,2,3,4,5,0.22991,99.7379,0.03223,110,0,13,1,3,0,0,0,0,5,1,2,0,6,0,1,2,3,1,0,0,0,0,0,0,5,1,0,2,6,0,0,clean
14,1,0,0,16,7,9,75936,75936,9484,8,1,7,17.4046,0,3,2,4,3,4,5,11.8527,87.4492,0.698114,238,31,25.6667,6,5,0,0,0,1,5,1,4,3,6,2,1,5,8,4,2,4,0,0,0,2,0,0,1,13,0,0,0,clean
20,1,2,2,30,8,19,473287,1636246,0,16,0,0,30.8937,0,2,3,2,3,1,5,0.305571,98.7216,0.972809,404,20,61,1,10,4,2,3,2,10,7,4,6,11,0,5,11,14,6,3,12,0,1,2,8,5,1,0,21,3,2,2,clean
12,1,1,1,15,8,19,6860098,6986192,320094,9,0,0,22.4366,0,2,3,3,2,1,4,0.157652,99.3536,0.488784,214,10,94.5,4,6,3,1,2,1,6,4,2,3,6,0,3,6,7,3,2,6,0,1,1,4,3,1,0,12,2,1,1,clean
49,6,7,7,59,29,62,153714,153718,236886,44,3,13,32.1938,0,2,3,2,3,7,5,11.169,88.1557,0.675326,662,4,171.143,4,9,2,2,2,2,10,11,13,16,16,7,6,21,40,12,12,12,0,0,0,9,0,0,1,48,0,0,0,clean
7,3,1,1,10,6,8,64,113,117,10,1,11,12.3256,4.90984,5,17,6,8,5,5,52.7047,47.1458,0.149519,123,0,11,2,5,0,1,0,1,2,0,6,4,3,4,1,5,9,3,2,1,0,1,0,1,3,0,2,7,5,1,0,clean
29,8,4,3,59,10,38,97,104,517,15,0,0,4.18063,0,3,14,1,5,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
45,11,8,8,77,18,34,24487,48820,22030385,24,16,161,5.45829,0,17,2,1,19,24,10,0.028554,92.1607,7.81077,206,13,271.4,36,3,1,0,4,4,15,3,17,11,12,10,2,22,63,15,6,21,0,0,0,8,0,1,2,44,1,1,0,clean
29,8,4,3,59,10,38,275,275,0,15,0,0,5.07122,0,6,32,2,14,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
29,8,4,3,59,10,38,269,537,1074,15,0,0,1.83619,0.159214,3,5,1,2,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
29,8,4,3,59,10,38,139,276,1096,15,0,0,1.75407,0,2,4,1,2,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
29,8,4,3,59,10,38,0,0,0,15,0,0,6.87616,0,3,14,1,6,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
29,8,4,3,59,10,38,256,477,367,15,0,0,3.00155,0,3,9,2,7,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
29,8,4,3,59,10,38,8,9,142,15,0,0,3.86518,0,1,4,1,2,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
37,0,1,1,67,24,36,9076366,9076415,0,35,0,0,22.074,0,2,2,1,2,3,4,0.428035,99.5451,0.026829,744,0,113,8,7,1,0,2,2,9,5,12,11,10,3,2,22,33,16,7,13,0,0,0,5,0,0,0,37,0,0,0,clean
71,8,7,7,96,11,19,38287,41088,551617,59,45,135,42.9414,0,3,2,5,3,34,10,3.87745,92.9179,3.2046,1454,6,100,4,17,19,2,2,5,19,12,19,23,20,11,12,31,59,20,14,25,0,0,0,27,1,1,2,70,1,2,0,clean
101,7,5,4,114,33,91,13791,14032,7576727,30,41,76,13.5871,0,19,6,18,18,17,8,9.72093,83.4,6.87906,865,14,478.538,28,8,18,3,5,5,39,17,31,20,42,20,12,33,73,24,16,18,1,1,0,30,3,2,4,99,4,1,0,buggy
110,35,15,16,188,19,32,84999,86770,656874,118,0,0,29.5055,0,2,2,1,1,2,13,0.079947,91.7666,8.15344,2474,6,114,8,39,3,5,4,6,32,19,28,34,35,16,17,45,144,31,22,57,0,0,0,17,0,1,1,110,1,1,0,clean
69,1,3,2,72,25,47,25120,61831,708774,33,33,75,87.7805,0,3,2,1,4,13,4,11.334,88.6319,0.034162,1152,3,2226.4,53,19,7,1,3,3,20,15,16,18,26,7,8,29,38,14,11,15,0,0,0,12,0,0,1,67,1,0,0,clean
61,0,1,1,66,25,79,614,615,113805,20,36,69,39.2217,34.6101,6,1,2,5,8,3,13.6912,86.2873,0.021439,641,0,948.5,37,8,10,1,4,3,20,12,13,17,22,8,7,24,35,11,10,12,0,0,0,19,0,0,0,60,0,0,0,clean
74,66,22,24,230,7,13,913157,852294,0,160,0,0,95.2214,0,2,3,1,2,2,23,0.142778,98.949,0.908253,2573,10,30,4,28,2,5,4,6,13,18,17,28,14,10,18,34,190,41,35,76,0,0,0,17,0,0,0,76,0,2,0,clean
31,1,1,1,33,25,47,65413,70196,704395,11,5,11,17.9717,0,3,2,5,6,2,11,23.8118,74.193,1.99516,178,8,510.692,29,3,2,1,1,1,8,6,10,7,11,6,3,12,17,7,6,7,0,0,0,6,0,0,1,30,1,0,0,buggy
80,1,1,1,71,25,47,486442,490877,163601,20,18,32,88.0567,0,2,8,6,7,3,6,0.116968,90.0737,9.80938,1094,0,2529.43,67,13,4,2,5,6,21,21,23,16,30,14,10,29,30,14,14,16,0,0,0,17,1,1,1,80,1,1,0,clean
74,66,22,24,230,7,13,252321,265117,31559,160,0,0,31.4911,0,2,3,1,2,2,23,0.142778,98.949,0.908253,2573,10,30,4,28,2,5,4,6,13,18,17,28,14,10,18,34,190,41,35,76,0,0,0,17,0,0,0,76,0,2,0,clean
29,8,4,3,59,10,38,0,0,8445979,15,0,0,2.09339,0,3,7,1,4,6,13,2.46906,97.2816,0.249369,677,0,18,2,9,2,0,0,0,7,8,12,2,11,8,4,6,36,14,15,10,0,0,0,1,1,0,1,28,1,0,0,clean
110,5,2,5,85,49,89,1546,1538,0,29,24,79,69.8867,6.34246,2,13,4,8,1,5,71.9929,27.8722,0.134883,2301,0,26,1,21,8,4,5,8,41,18,37,24,40,33,18,29,41,21,16,16,0,2,1,25,2,1,3,111,4,3,0,clean
31,13,4,4,36,5,11,4545541,4550001,0,25,12,41,23.0608,0,2,2,3,3,0,3,0.038594,99.9608,0.000609,315,7,251,5,8,2,1,1,0,8,8,9,8,15,2,2,15,22,11,11,13,0,1,0,3,0,0,3,30,1,2,0,buggy
70,0,1,1,79,25,79,72953,145161,599941,23,30,63,14.8843,8.90414,3,6,4,5,7,4,10.3836,88.6608,0.95559,783,0,1429.29,54,10,10,1,4,5,22,15,16,18,27,10,8,26,41,13,12,15,0,0,0,20,0,0,0,70,0,1,0,buggy
74,66,22,24,230,7,13,29748,29748,2726,160,0,0,144.603,0,1,5,7,2,2,23,0.142778,98.949,0.908253,1287,10,15,4,14,2,5,4,6,13,18,17,28,14,10,18,34,190,41,35,76,0,0,0,17,0,0,0,76,0,2,0,clean
51,1,2,1,60,25,47,192126,194811,2826391,21,11,26,24.0559,0,2,6,9,10,19,5,8.13503,86.1589,5.70602,642,0,1291.29,45,9,5,2,3,3,14,10,13,14,17,7,7,21,33,10,8,13,0,0,0,12,0,0,1,50,1,0,0,buggy
1,0,0,0,2,1,4,40,40,2000673,1,0,2,22.504,0,11,2,1,2,2,3,92.5,0,7.5,25,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,clean
23,1,2,0,16,6,7,3675383,3681943,0,13,0,0,52.0208,0,1,2,1,1,3,11,0.020562,99.9788,0.000676,330,0,1848,12,9,1,0,0,0,6,3,8,5,7,5,3,8,7,5,3,4,0,0,0,1,0,0,2,20,0,0,0,clean
23,1,2,0,16,6,7,3667675,3659657,6841164,13,0,0,89.7156,0,2,3,3,1,3,11,0.020562,99.9788,0.000676,330,0,1848,12,9,1,0,0,0,6,3,8,5,7,5,3,8,7,5,3,4,0,0,0,1,0,0,2,20,0,0,0,clean
8,1,1,0,10,5,7,452213,481761,0,7,6,6,16.4256,0,2,3,2,2,6,5,35.8361,64.0618,0.102047,159,14,14,2,4,2,1,1,1,4,3,1,2,4,1,3,2,4,2,3,4,0,1,0,2,0,0,1,9,1,0,1,clean
35,10,11,11,54,28,43,175664,352207,859993,55,5,103,23.2152,0,5,3,5,8,96,6,40.8752,56.578,2.54679,499,5,145.435,8,5,7,2,2,2,11,6,9,9,14,5,4,13,61,8,8,9,0,0,0,12,1,0,1,34,1,0,0,buggy
47,3,2,2,79,17,41,45778,45778,2327663,27,16,78,20.8918,0,8,2,1,3,68,4,49.9893,49.9989,0.011858,497,2,1960.25,159,6,9,1,3,1,27,5,11,8,25,6,5,14,48,16,10,12,1,0,0,14,0,2,3,46,1,1,1,buggy
74,66,22,24,230,7,13,21133,21130,0,160,0,0,156.22,0,9,2,1,2,2,23,0.142778,98.949,0.908253,1287,10,15,4,14,2,5,4,6,13,18,17,28,14,10,18,34,190,41,35,76,0,0,0,17,0,0,0,76,0,2,0,buggy
59,1,2,1,69,23,41,1249234,1249234,876228,24,3,10,31.2753,0,6,4,4,5,4,5,14.3123,83.9933,1.69436,879,5,1189.12,60,13,2,1,3,3,20,7,20,13,22,12,4,22,33,15,9,14,0,0,0,9,0,0,1,58,0,0,0,buggy
0,0,0,1,0,1,1,0,0,0,2,0,1,6.99315,0,2,2,1,1,0,3,99.6279,0,0.372073,18,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,clean
8,1,1,1,11,4,7,6,9,8547842,7,2,5,23.1707,0,15,2,3,6,4,6,1.04859,62.0143,36.9371,132,0,12,2,5,0,1,1,1,3,1,4,2,4,2,1,3,6,2,2,2,0,0,0,3,0,1,1,7,1,0,0,clean
0,3,0,0,0,2,3,0,0,0,2,0,6,3.97858,2.92621,3,6,2,3,1,2,15.9501,84.0499,0,30,60,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,clean
3,1,1,1,4,2,5,581,2268,271,5,3,10,20.4862,0,3,2,2,5,2,7,1.2815,24.8612,73.8573,68,0,1,3,3,0,0,0,0,1,1,1,1,2,1,1,1,1,3,3,0,0,0,0,0,0,2,1,1,2,0,0,clean
22,3,2,0,23,4,10,448,6995,92,12,6,23,50.9317,0,5,3,4,6,2,8,3.82686,36.0554,60.1177,300,0,3,1,8,0,0,0,0,6,1,11,5,5,7,2,9,17,7,2,2,0,0,0,0,1,0,0,22,0,0,1,clean
22,3,2,0,23,4,10,909,909,0,12,6,23,59.6832,0,2,3,1,8,2,8,3.82686,36.0554,60.1177,300,0,3,1,8,0,0,0,0,6,1,11,5,5,7,2,9,17,7,2,2,0,0,0,0,1,0,0,22,0,0,1,clean
78,3,2,1,31,65,93,10,10,660,13,2,7,2.26964,1.56095,32,12,6,17,8,5,15.2249,83.993,0.782147,1063,1,26.5,2,9,3,3,3,3,20,10,34,18,28,24,2,28,18,7,6,5,0,1,0,13,0,1,3,76,2,0,0,clean
138,3,3,2,49,65,93,1378705,1378935,14755,19,0,0,1.81344,0.616944,2,4,1,3,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
71,2,2,2,26,65,93,43374,43374,21018,12,9,21,6.66118,0,2,4,2,4,4,3,4.92035,95.0705,0.009189,964,2,17,2,9,2,3,3,3,18,9,30,17,25,22,3,25,15,7,6,4,0,0,0,12,0,2,2,69,2,1,0,clean
138,3,3,2,49,65,93,170184,170212,37936,19,0,0,5.18416,2.96728,3,4,2,6,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
118,3,3,2,42,65,93,1095,2052,3719,15,12,31,41.9762,4.50518,5,19,9,11,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
138,3,3,2,49,65,93,0,0,0,19,0,0,26.4159,0.012979,4,24,7,10,5,3,0.443559,99.5517,0.004719,1851,1,53,2,15,5,6,5,5,33,18,60,33,48,40,4,52,27,12,8,7,0,1,0,23,0,2,4,135,3,0,0,clean
77,2,2,1,32,65,93,6838,53547,215670,11,1,4,10.3193,2.7061,3,13,5,8,3,5,6.88108,92.8655,0.253464,1043,1,27,2,9,3,3,3,3,19,10,34,17,27,21,3,30,17,10,5,4,0,1,0,12,0,1,2,75,2,0,0,clean
75,2,2,1,141,12,216,3,3,1798257,11,3,20,18.7404,0,7,2,1,5,54,9,81.0662,18.8563,0.077585,701,7,157,40,1,167,0,1,0,69,1,5,2,68,3,2,4,139,4,1,0,0,0,0,169,1,1,1,73,1,0,0,buggy
66,2,3,2,70,26,43,253,253,616,28,3,9,25.3227,0,4,2,3,5,4,7,18.8901,79.9618,1.1481,1002,6,266.35,11,15,2,2,2,3,19,10,19,20,23,13,7,26,35,14,12,14,0,0,0,10,0,1,2,64,1,0,0,clean
18,0,1,1,21,13,22,3192769,3192769,107907,10,1,2,20.2948,0,12,3,3,4,4,4,3.39442,95.8283,0.777236,331,10,264.9,12,5,1,2,2,1,5,3,5,5,6,3,2,7,11,4,3,6,0,0,0,5,0,1,0,17,0,0,1,clean
26,3,3,2,47,5,14,827081,1653893,0,20,19,120,65.9791,0,3,2,1,2,11,11,25.5268,73.1721,1.30108,307,5,1,1,6,1,2,1,1,9,7,7,6,13,6,4,6,25,9,13,8,0,0,1,4,1,0,3,25,0,3,0,buggy
101,9,4,3,181,7,150,51,55,4238,13,253,211,68.4344,0,19,3,4,13,81,6,47.6513,44.7252,7.62359,2095,0,47.5,2,2,377,0,1,2,90,3,5,7,90,3,2,9,182,5,4,8,1,0,0,378,2,1,2,100,2,1,0,buggy
18,796,83,82,58,7,16,351111,351121,97127,992,0,0,48.3179,0,2,3,7,5,1,1335,3.96523,91.7112,4.32362,4228,6,4,1,5,0,1,0,1,2,5,4,6,3,2,5,8,1000,7,6,6,0,0,0,2,0,0,0,17,0,0,0,clean
74,66,22,24,230,7,13,22309,22309,7975189,160,0,0,168.702,0,47,3,2,3,2,23,0.142778,98.949,0.908253,858,10,10,4,9,2,5,4,6,13,18,17,28,14,10,18,34,190,41,35,76,0,0,0,17,0,0,0,76,0,2,0,clean
152,8,1,2,109,14,15,424616,424616,0,109,39,111,32.3304,0,2,2,1,1,7,18,20.2559,77.0599,2.68414,2213,5,1,1,75,0,0,1,0,58,11,57,35,64,67,4,26,75,8,24,11,0,1,0,2,1,5,4,149,7,0,0,clean
152,8,1,2,109,14,15,1476201,1471902,0,109,39,111,35.9344,0,2,2,1,1,7,18,20.2559,77.0599,2.68414,1107,5,0.5,1,38,0,0,1,0,58,11,57,35,64,67,4,26,75,8,24,11,0,1,0,2,1,5,4,149,7,0,0,clean
135,108,31,31,182,14,17,5269820,5269820,1012,275,20,56,15.302,0,2,2,1,2,4,12,10.1315,88.5259,1.34264,2954,8,259.5,26,56,3,3,3,4,47,21,37,34,50,39,18,32,182,25,30,116,0,1,0,11,1,3,3,132,4,0,0,clean
152,8,1,2,109,14,15,412617,400618,416,109,39,111,44.9473,0,2,2,1,1,7,18,20.2559,77.0599,2.68414,2213,5,1,1,75,0,0,1,0,58,11,57,35,64,67,4,26,75,8,24,11,0,1,0,2,1,5,4,149,7,0,0,clean
5,7,2,1,10,1,5,35259,28346,0,10,0,0,0.389726,0,2,5,1,5,5,16,99.3194,0.309281,0.371367,108,0,24,1,2,0,0,0,0,6,0,0,0,4,0,2,0,16,3,1,0,0,0,0,0,0,0,2,4,0,1,0,clean
152,8,1,2,109,14,15,54,54,0,109,39,111,24.1839,0,13,2,1,4,7,18,20.2559,77.0599,2.68414,2213,5,1,1,75,0,0,1,0,58,11,57,35,64,67,4,26,75,8,24,11,0,1,0,2,1,5,4,149,7,0,0,clean
118,3,3,2,42,65,93,16,16,63,15,12,31,9.17235,0,7,12,7,20,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
128,1146,61,59,138,45,74,124893,249781,2524972,1265,0,0,23.7289,0,2,2,2,2,0,19,0.001628,99.9917,0.006649,6757,13,2849,142,14,4,5,10,21,5,26,24,72,10,18,16,84,1272,25,24,83,0,0,0,40,0,0,2,125,0,0,0,clean
118,3,3,2,42,65,93,2080,9172,10439,15,12,31,16.6516,0,5,22,19,20,3,3,1.81837,98.1691,0.012565,1571,2,32.5,2,12,4,6,5,5,28,16,52,27,42,35,4,43,24,10,8,5,0,1,0,21,0,2,4,114,3,0,0,clean
72,2,2,1,29,65,93,941447,941469,8048,11,10,23,10.6313,0,19,78,33,41,3,4,5.68664,94.1815,0.131835,984,2,16.75,2,9,3,3,2,3,18,10,30,16,25,20,3,26,17,8,6,3,0,0,0,12,0,1,2,70,1,0,0,clean
11,0,0,0,11,2,6,22,22,0,6,0,0,40.9976,0,5,2,2,2,0,6,3.24189,95.7853,0.972769,170,18,1,2,7,1,0,0,2,4,1,2,2,6,1,0,3,4,2,3,4,0,0,0,1,0,0,0,10,0,0,0,clean
13,1,0,0,18,4,20,142,145,4786011,6,22,29,22.6306,0,2,2,2,3,10,5,7.17831,86.5266,6.29514,275,14,1748.6,21,6,9,0,0,1,5,1,3,2,7,2,0,4,12,2,3,3,0,0,0,9,0,0,0,12,0,0,0,clean
15,0,0,0,23,3,18,12486,12503,9825393,6,33,41,44.9369,0,5,2,1,3,15,6,6.64719,92.704,0.648853,332,19,2913.33,34,6,14,0,0,1,7,1,2,3,8,1,0,4,16,2,3,4,0,0,0,14,0,0,0,14,0,0,0,clean
27,1,1,1,25,5,12,45,45,1108585,15,0,0,28.0883,0,37,2,1,6,1,8,3.22563,92.1725,4.60188,436,12,1.33333,2,11,2,1,0,1,9,6,6,6,11,4,5,7,9,5,6,8,0,0,0,4,0,0,1,25,1,0,0,clean
100,8,6,5,107,25,79,631875,1263974,10052513,56,7,10,20.2559,0,2,2,1,2,6,4,3.52965,74.766,21.7043,1545,10,615,28,24,6,4,3,3,29,16,30,27,34,19,12,36,61,23,18,24,0,0,0,15,0,1,2,98,1,0,0,clean
67,7,6,5,83,30,79,400071,400071,1291673,50,2,4,52.8479,0,2,3,1,2,5,4,5.68226,90.5253,3.79241,1105,4,323.368,15,17,4,3,2,3,16,12,19,20,20,12,9,26,50,18,15,18,0,0,0,11,0,1,1,66,1,0,0,buggy
121,0,0,0,131,13,131,169714,169714,14,11,470,201,2.17738,1.21156,157,5,9,131,44,3,41.2324,58.7657,0.001925,3808,0,73.5,8,7,382,1,2,2,79,7,9,28,78,6,7,32,99,10,7,15,0,0,0,388,0,0,0,121,0,0,0,clean
121,0,0,0,131,13,131,32924,32924,98,11,470,201,12.6233,2.39878,121,9,13,36,44,3,41.2324,58.7657,0.001925,3808,0,73.5,8,7,382,1,2,2,79,7,9,28,78,6,7,32,99,10,7,15,0,0,0,388,0,0,0,121,0,0,0,clean
