@relation 'data/final_8020_regression.csv-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R100-weka.filters.unsupervised.attribute.Remove-R115-weka.filters.unsupervised.attribute.Remove-R1-5,17-18,20,26-27,31-37,42,45-46,50-68,71,78-84,93,96-100,102,106,109,113'

@attribute postbugs numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute metrics9 numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute metrics39 numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute metrics30 numeric

@data
0,51,50,29,26,116,19,47,0,0,0,138,18,215,0,0,0,0,0,0,23,8,29.8771,70.1207,0.002175,1557,9,1277.5,5,0,1,3,2,3,6,8,11,27,4,2,10,35,142,20,11,47,0,0,0,8,0,0,2,49,0,0,0
0,51,50,29,26,116,19,47,0,0,0,138,18,215,0,0,0,0,0,0,23,8,29.8771,70.1207,0.002175,1557,9,1277.5,5,0,1,3,2,3,6,8,11,27,4,2,10,35,142,20,11,47,0,0,0,8,0,0,2,49,0,0,0
0,174,9,2,4,162,17,115,0,564245,1453784,47,324,324,0,0,0,0,0,0,64,12,35.3661,64.579,0.0548,4153,3,186.667,13,0,202,4,7,9,82,31,42,47,83,34,27,58,117,22,16,22,1,1,1,219,19,5,6,171,24,3,0
0,26,3,2,2,25,5,9,0,1133443,5036,16,23,41,0,0,0,0,0,0,8,5,0.780908,97.4873,1.73179,517,2,149,10,0,9,1,2,2,8,6,7,7,8,6,5,9,13,5,4,10,0,0,0,13,2,1,1,25,3,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,26,3,2,2,25,5,9,0,1133443,5036,16,23,41,0,0,0,0,0,0,8,5,0.780908,97.4873,1.73179,517,2,149,10,0,9,1,2,2,8,6,7,7,8,6,5,9,13,5,4,10,0,0,0,13,2,1,1,25,3,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,65,5,2,2,77,15,117,0,1133443,5036,16,167,136,0,0,0,0,0,0,39,7,44.2884,54.8689,0.842726,2006,6,101.222,6,0,128,1,2,3,30,7,16,18,33,11,3,24,66,6,4,11,1,0,0,132,4,1,1,65,5,1,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,26,3,2,2,25,5,9,0,1133443,5036,16,23,41,0,0,0,0,0,0,8,5,0.780908,97.4873,1.73179,517,2,149,10,0,9,1,2,2,8,6,7,7,8,6,5,9,13,5,4,10,0,0,0,13,2,1,1,25,3,0,0
1,53,7,5,5,74,18,31,0,310907,4326049,39,16,69,0,0,0,0,0,0,21,8,12.9756,86.4102,0.614179,791,13,328.917,23,1,2,2,3,2,16,10,16,13,19,10,6,21,44,17,14,14,0,0,0,10,1,1,1,52,2,0,0
0,85,1,3,2,124,21,119,0,310907,4326049,30,50,117,0,0,0,0,0,0,65,9,19.1508,79.9593,0.889891,2014,1,1652.12,58,2,95,1,2,3,43,9,12,21,45,6,6,28,90,15,12,14,0,0,0,102,0,0,1,84,0,0,0
0,92,2,3,2,118,35,98,293057,310907,4326049,35,66,96,7.8122,6.36896,2,4,2,3,26,9,10.5571,88.2424,1.20047,1790,2,767.476,31,12,39,2,3,4,33,14,21,24,36,15,10,32,73,19,16,18,0,0,0,47,0,0,1,91,0,0,0
0,72,4,4,3,109,19,123,0,3039238,3456377,28,175,170,0,0,0,0,0,0,42,8,19.9664,66.365,13.6686,1567,2,850,32,0,146,1,2,3,36,6,10,20,37,6,4,25,84,13,11,13,0,0,0,151,0,0,2,70,1,0,0
1,59,2,2,2,64,24,44,1622830,1628397,1066409,31,4,48,2.02029,3.84318,2,4,2,3,7,3,2.29611,96.0448,1.65913,811,3,428,12,13,3,2,2,3,17,11,16,15,19,9,9,23,34,14,9,14,0,0,0,9,1,0,1,58,1,0,0
0,7,0,0,0,5,3,9,3590535,3590535,0,2,3,5,0,2,0,1,0,1,6,4,63.0024,36.3672,0.630418,76,20,1,1,0,0,0,0,0,1,1,2,2,3,1,0,3,2,1,2,0,0,0,0,0,0,0,0,6,0,0,0
0,48,175,52,51,133,10,21,832203,1668926,7901963,361,18,73,7.14734,5.59957,2,3,2,3,236,299,6.62715,87.9122,5.46068,2426,21,578.5,28,10,3,1,2,2,12,8,13,14,12,8,7,21,369,16,11,16,0,0,0,7,0,0,1,47,0,0,0
0,73,13,5,5,116,12,42,273494,549976,2846418,41,145,165,3.75646,3.87231,3,2,3,4,35,9,18.2632,65.5701,16.1667,1811,7,20.625,2,7,64,2,2,3,43,7,12,13,44,7,6,18,94,14,10,23,3,0,0,66,2,2,2,71,3,1,0
0,15,2,1,0,14,4,10,0,1654350,0,7,5,14,0,0,0,2,0,0,4,6,33.4146,36.2113,30.3741,188,10,2,1,0,0,0,0,0,4,1,7,4,4,4,1,6,10,4,2,1,0,0,0,0,1,0,0,14,0,0,1
0,85,4,2,2,120,8,212,146661,165543,482225,21,165,170,2.86674,3.99398,2,2,3,4,48,6,33.5451,64.5742,1.8807,1886,12,232.75,20,8,121,1,1,2,61,7,8,11,63,5,6,14,106,8,6,11,3,0,0,120,1,1,2,83,2,1,0
0,81,4,1,2,61,8,11,717043,1394512,2567658,59,21,60,0.491171,1.45,2,2,1,2,4,13,11.564,75.7305,12.7054,1197,3,1.5,2,41,1,0,1,0,30,7,32,18,34,36,2,15,41,5,13,7,0,1,0,2,1,3,2,80,4,1,0
0,51,50,29,26,116,19,47,0,0,0,138,18,215,0,1,0,2,0,1,23,8,29.8771,70.1207,0.002175,1557,9,1277.5,5,0,1,3,2,3,6,8,11,27,4,2,10,35,142,20,11,47,0,0,0,8,0,0,2,49,0,0,0
0,80,37,20,18,144,19,94,0,398,0,94,12,143,0,0,0,0,0,0,41,7,53.1836,46.806,0.010395,2706,6,967.667,4,0,204,2,1,3,48,6,8,20,47,2,8,25,165,14,7,33,0,0,0,210,1,0,1,79,1,0,0
0,51,50,29,26,116,19,47,0,398,0,138,18,215,0,0,0,0,0,0,23,8,29.8771,70.1207,0.002175,1557,9,1277.5,5,0,1,3,2,3,6,8,11,27,4,2,10,35,142,20,11,47,0,0,0,8,0,0,2,49,0,0,0
0,12,0,0,0,20,1,24,0,0,0,3,37,37,0,1,0,2,0,1,19,4,99.9973,0.001661,0.001015,355,0,301,5,0,26,0,0,0,10,0,2,0,10,2,1,0,16,1,1,1,0,0,0,27,0,0,0,11,0,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,139,561,73,72,203,26,44,253501,253503,53216,764,0,0,4.53326,5.48,2,10,2,5,9,4,18.263,81.7363,0.00068,5378,8,4159.25,42,32,9,5,5,14,25,22,31,61,29,22,18,70,736,37,33,104,0,0,0,30,0,1,4,137,1,2,0
0,178,176,11,9,239,25,42,238587,223378,0,263,0,0,0.489898,1.6,1,2,1,2,9,3,24.3078,75.6919,0.000219,3895,5,5146.33,49,40,12,7,6,17,33,28,38,78,39,27,23,89,262,47,43,88,0,0,0,39,0,1,4,175,1,2,0
0,51,50,57,58,128,15,31,2651099,2659607,454872,247,14,533,18.6914,11.7407,2,3,2,2,504,6,7.24267,83.956,8.80135,2018,2,26.8,1,9,1,3,1,4,10,8,12,20,13,7,8,23,247,15,13,19,0,0,0,7,0,0,0,51,0,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,9,0,0,0,12,10,22,0,2420764,150154,1,4,20,0,0,0,0,0,0,9,5,3.38363,93.9184,2.69797,175,0,23,2,0,0,1,2,1,4,0,2,3,3,2,0,4,7,2,2,1,0,0,0,4,0,0,0,9,0,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,75,4,5,3,109,9,27,1482191,1482160,0,49,0,0,1.16916,1.88333,0,3,3,3,2,3,0.529129,99.4654,0.005455,1400,37,163,2,27,5,2,1,3,22,14,18,18,29,10,9,25,56,24,22,21,0,0,1,8,0,1,2,71,0,0,0
0,92,6,8,7,94,50,80,376049,376090,215779,62,0,0,4.8322,6.57537,2,3,2,2,6,3,2.43331,97.5598,0.006847,1586,5,396.8,6,21,6,3,4,4,22,22,24,25,31,15,12,35,58,18,18,20,0,0,0,17,1,0,1,90,1,0,0
0,68,2,4,3,77,25,45,10118,82555,1350082,32,14,42,2.74732,2.86667,2,3,2,3,8,6,4.28449,75.1952,20.5203,1157,7,33,2,14,2,2,3,3,22,11,19,16,25,13,8,22,39,16,13,17,0,0,0,9,0,1,1,66,1,0,0
0,75,4,5,3,109,9,27,177262,175212,0,49,0,0,0.492784,1.42857,1,2,1,2,2,3,0.529129,99.4654,0.005455,1400,37,163,2,27,5,2,1,3,22,14,18,18,29,10,9,25,56,24,22,21,0,0,1,8,0,1,2,71,0,0,0
0,310,24,26,22,733,23,292,0,156586,1112,93,783,910,0,0,0,0,0,0,214,11,48.6693,50.5285,0.802157,10325,7,32.5,10,0,590,11,6,14,188,30,45,57,201,30,22,68,660,45,42,59,1,3,2,616,4,3,9,304,8,1,1
0,178,176,11,9,239,25,42,971311,998719,1751520,263,0,0,4.55856,4.86944,3,9,6,4,9,3,24.3078,75.6919,0.000219,3895,5,5146.33,49,40,12,7,6,17,33,28,38,78,39,27,23,89,262,47,43,88,0,0,0,39,0,1,4,175,1,2,0
0,485,42,48,42,1334,21,292,0,491149,1112,147,1566,1820,0,0,0,0,0,0,421,18,94.8676,4.83714,0.295275,18350,1,55,19,0,1174,15,5,21,333,31,45,84,343,32,31,87,1252,61,58,97,0,5,2,1206,5,1,9,480,7,1,2
0,178,176,11,9,239,25,42,2972689,2977278,459834,263,0,0,27.5384,19.9643,4,8,7,9,9,3,24.3078,75.6919,0.000219,3895,5,5146.33,49,40,12,7,6,17,33,28,38,78,39,27,23,89,262,47,43,88,0,0,0,39,0,1,4,175,1,2,0
0,485,42,48,42,1334,21,292,0,0,1112,147,1566,1820,0,0,0,0,0,0,421,18,94.8676,4.83714,0.295275,18350,1,55,19,0,1174,15,5,21,333,31,45,84,343,32,31,87,1252,61,58,97,0,5,2,1206,5,1,9,480,7,1,2
0,117,5,4,2,117,32,53,583135,1166265,6365254,40,5,16,0.609877,1.89881,2,2,1,2,2,9,19.6109,73.7866,6.60252,1420,6,64,3,20,5,3,4,5,35,17,32,32,37,21,14,45,59,26,17,26,0,0,0,15,0,1,3,114,0,1,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,33,2,1,1,32,13,21,1359,4366,1122985,17,8,20,2.17774,2.90265,4,3,1,4,3,7,6.39985,79.9656,13.6346,552,19,1296,45,10,1,1,2,1,13,6,9,7,13,5,5,12,16,9,5,7,0,0,0,5,0,1,1,32,1,0,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,53,2,1,2,62,8,32,75757,75758,451,21,0,0,1.45012,2.04762,2,2,1,1,10,5,36.1557,63.2418,0.602594,948,4,3,4,19,1,0,7,3,27,11,10,7,21,11,10,14,28,15,10,14,0,0,0,11,1,1,1,52,2,1,0
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,172,11,3,5,117,17,67,0,564245,1453784,54,161,257,0,0,0,0,0,0,38,12,4.99171,94.9595,0.048801,3214,4,205.5,13,0,60,6,9,9,58,40,55,52,61,47,34,64,70,23,18,23,2,1,2,82,22,7,7,167,27,3,1
0,15,8,9,8,37,3,35,0,8800,0,30,0,0,0,0,0,0,0,0,22,24,19.9812,79.4888,0.530002,618,0,121,15,0,53,0,0,0,9,1,4,1,9,2,1,2,38,4,3,18,0,0,0,53,0,0,1,14,0,0,0
0,15,8,9,8,37,3,35,0,8800,0,30,0,0,0,0,0,0,0,0,22,24,19.9812,79.4888,0.530002,618,0,121,15,0,53,0,0,0,9,1,4,1,9,2,1,2,38,4,3,18,0,0,0,53,0,0,1,14,0,0,0
0,71,3,4,4,77,13,56,0,4579275,0,15,107,135,0,0,0,0,0,0,69,2,0.401082,99.5449,0.053971,1504,0,150,13,0,65,0,0,4,39,3,6,23,40,4,2,25,72,5,5,7,0,0,0,67,0,0,1,72,0,1,0
0,78,3,3,3,116,13,80,0,4579275,0,17,54,68,0,0,0,0,0,0,75,14,34.1111,50.2511,15.6378,2072,0,88.5,13,0,136,1,1,4,59,3,3,15,59,3,3,16,108,4,4,10,0,0,0,141,0,0,1,79,0,1,0
1,24,1,2,2,12,5,9,0,1894424,0,12,12,46,0,0,0,0,0,0,2,7,3.51777,96.4749,0.007334,68,15,125,30,0,0,0,0,1,10,3,6,5,12,2,2,9,3,5,3,6,0,0,0,1,0,0,1,23,0,1,0
1,48,1,1,1,59,27,52,2241,8895,332788,22,6,30,15.6998,8.40319,3,8,5,8,42,6,16.4792,82.7202,0.800681,562,4,736.324,12,7,3,2,2,2,14,9,13,12,17,8,6,17,30,12,10,11,0,0,0,8,0,0,1,47,1,0,0
0,105,13,8,7,99,32,50,0,1555752,7814177,65,0,0,0,0,0,0,0,0,1,4,0.313128,94.5468,5.14005,1771,6,197.667,5,0,4,5,4,8,30,16,27,31,37,16,11,41,71,15,12,30,0,0,0,19,0,1,2,103,1,0,0
0,178,13,9,5,324,23,192,4579275,4579275,0,39,354,503,0,1.33333,0,2,0,1,57,8,27.1047,72.8887,0.006519,3112,24,1201,22,0,203,5,0,12,80,14,39,50,81,14,17,71,213,48,25,63,0,1,0,220,2,0,6,174,3,1,0
0,181,10,12,11,355,26,121,777966,1555752,7814177,60,326,396,0.532909,1.40545,3,2,2,2,86,10,20.7914,55.4741,23.7345,2735,2,124.333,6,8,239,6,5,8,94,22,35,35,102,24,15,47,297,29,25,37,0,1,1,256,3,1,4,178,4,1,1
0,57,7,4,4,55,28,43,2641446,2659247,0,35,2,6,1.00729,2.66984,2,3,1,2,3,5,10.3486,85.739,3.91241,959,5,99.6667,3,1,2,3,2,4,16,9,15,17,20,9,6,22,38,8,7,16,0,0,0,10,0,0,1,56,1,0,0
0,151,11,8,5,255,23,192,4579275,4579275,0,35,263,428,0,1.33333,0,2,0,1,39,8,18.0991,81.8857,0.015121,2438,22,881,15,0,136,5,1,11,60,13,41,41,64,14,13,64,160,45,23,49,0,1,0,152,1,0,5,148,2,1,0
1,135,8,6,3,262,23,192,4049887,4049887,0,28,267,406,0,1.33333,0,2,0,1,52,7,22.5833,48.594,28.8226,1417,16,486.4,15,0,153,3,0,8,67,9,26,33,68,9,11,48,189,32,17,43,0,1,0,162,1,0,4,132,2,1,0
0,34,0,0,0,32,6,9,0,9740,2131,14,0,0,0,0,0,0,0,0,1,3,0.917327,99.0798,0.002853,555,0,19,1,0,1,5,2,2,8,10,12,4,16,7,6,6,11,3,6,11,0,0,0,11,0,0,0,33,0,0,0
0,151,11,8,5,255,23,192,0,0,0,35,263,428,0,1,0,2,0,1,39,8,18.0991,81.8857,0.015121,2438,22,881,15,0,136,5,1,11,60,13,41,41,64,14,13,64,160,45,23,49,0,1,0,152,1,0,5,148,2,1,0
1,64,1,2,2,78,17,30,0,435997,0,31,3,20,0,0,0,0,0,0,12,6,48.5111,46.3021,5.18675,493,2,31,6,0,45,1,2,2,25,7,17,14,26,9,6,22,57,11,4,12,0,0,0,50,0,1,1,62,1,0,0
0,5,0,0,0,7,4,11,0,0,0,2,2,7,0,0,0,0,0,0,3,4,93.5115,6.08598,0.402512,95,0,2,1,0,0,0,0,1,3,1,1,0,4,0,0,1,4,0,1,2,0,0,0,1,0,0,0,5,0,0,0
0,25,0,1,0,20,12,20,0,435997,0,7,9,59,0,0,0,0,0,0,0,8,46.0437,53.9224,0.033915,370,4,45,5,0,2,0,1,0,7,2,12,3,6,5,3,11,12,9,0,0,0,0,0,3,0,0,1,23,0,0,0
0,175,4,5,3,150,20,74,0,1265262,5025640,21,528,255,0,0,0,0,0,0,76,4,12.2296,87.7694,0.000995,4745,50,195,5,0,427,1,0,4,92,8,20,57,94,16,7,60,126,8,7,21,0,0,0,432,1,1,3,172,2,0,0
0,41,4,3,3,52,21,57,0,435997,0,23,50,165,0,0,0,0,0,0,60,6,29.0754,56.0021,14.9225,652,7,33.1111,2,0,27,0,1,3,14,5,9,13,16,4,3,19,40,8,5,10,0,0,0,31,0,0,1,40,0,0,0
0,175,4,5,3,150,20,74,0,1265262,5025640,21,528,255,0,0,0,0,0,0,76,4,12.2296,87.7694,0.000995,4745,50,195,5,0,427,1,0,4,92,8,20,57,94,16,7,60,126,8,7,21,0,0,0,432,1,1,3,172,2,0,0
0,39,1,1,1,45,17,32,0,435997,0,17,20,35,0,0,0,0,0,0,7,6,21.7559,60.4325,17.8116,718,5,48.3333,4,0,11,1,2,2,16,5,10,9,16,5,4,14,31,6,3,9,2,0,0,14,0,1,1,38,1,0,0
0,175,4,5,3,150,20,74,0,1265262,5025640,21,528,255,0,0,0,0,0,0,76,4,12.2296,87.7694,0.000995,4745,50,195,5,0,427,1,0,4,92,8,20,57,94,16,7,60,126,8,7,21,0,0,0,432,1,1,3,172,2,0,0
0,154,6,4,3,131,20,74,0,1265262,5025640,21,501,234,0,0,0,0,0,0,79,4,30.043,69.9559,0.001063,4358,50,183.5,5,0,411,1,0,4,83,7,19,48,85,16,6,51,113,7,6,18,0,0,0,415,1,1,3,151,2,1,0
0,133,14,4,4,234,4,184,0,349616,3154190,14,669,514,0,0,0,0,0,0,121,2,41.1168,57.9686,0.914573,3779,0,22,2,0,467,0,0,0,131,0,4,5,131,4,0,4,247,2,3,2,0,0,0,469,1,2,3,132,3,1,0
0,175,4,5,3,150,20,74,0,1265262,5025640,21,528,255,0,0,0,0,0,0,76,4,12.2296,87.7694,0.000995,4745,50,195,5,0,427,1,0,4,92,8,20,57,94,16,7,60,126,8,7,21,0,0,0,432,1,1,3,172,2,0,0
0,3,1,0,1,15,2,8,0,564245,1453784,5,2,13,0,0,0,0,0,0,7,2,59.6866,40.3134,0,140,0,0,1,0,0,0,1,0,2,0,1,2,1,2,0,2,8,2,3,3,0,0,0,1,0,1,1,3,1,0,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
1,71,1,4,1,99,12,44,0,1277774,4262608,28,0,0,0,0,0,0,0,0,30,3,1.78987,98.2099,0.000281,1455,33,10883,521,3,189,1,3,4,37,8,14,15,35,10,9,21,58,18,12,15,0,0,1,197,1,2,5,65,2,1,0
0,58,180,43,43,83,22,51,1711,3323,5051618,296,2,5,3.54254,2.87483,4,6,4,7,5,350,18.6961,81.1504,0.153434,1883,18,2141.6,25,14,2,2,2,4,12,9,14,23,15,7,7,29,291,19,16,24,0,0,0,10,0,0,2,57,0,1,0
0,44,0,0,0,32,23,40,0,3570147,5547876,9,35,57,0,0,0,0,0,0,5,2,0.114556,99.8761,0.009379,680,0,264,10,0,9,0,4,3,15,6,10,12,13,7,5,19,16,7,2,7,0,0,0,16,0,0,0,43,0,0,0
0,8,0,1,2,15,2,7,0,3570147,5547876,6,7,15,0,0,0,2,0,0,2,6,16.4286,64.8214,18.75,210,0,0,1,0,1,0,2,1,3,3,0,3,2,1,2,4,8,3,4,4,1,0,0,2,0,1,1,8,1,1,0
0,8,0,1,2,15,2,7,0,3570147,5547876,6,7,15,0,0,0,2,0,0,2,6,16.4286,64.8214,18.75,210,0,0,1,0,1,0,2,1,3,3,0,3,2,1,2,4,8,3,4,4,1,0,0,2,0,1,1,8,1,1,0
0,87,1,4,1,75,12,23,17722,142209,283098,29,13,39,5.62916,3.95833,2,3,4,3,1,3,6.37919,93.6202,0.000579,1336,4,183.5,7,21,4,2,5,4,22,15,28,22,26,20,8,33,35,16,12,18,0,0,0,13,0,1,3,83,1,0,0
0,175,7,10,8,169,16,28,178388,178389,12508,54,37,78,2.79555,3.13068,2,9,4,7,2,3,0.128347,99.8711,0.000579,2674,1,242,7,33,24,6,9,8,56,33,48,44,65,33,21,61,74,40,35,45,0,1,1,44,2,2,7,170,3,3,0
0,89,8,5,4,153,23,192,487341,501021,0,27,139,239,1.94985,2.81143,4,6,6,3,23,6,14.1262,85.7955,0.078279,1463,13,1782.17,29,1,69,3,2,6,36,9,22,25,38,9,9,37,97,28,16,29,0,1,0,80,1,1,3,87,2,1,0
0,49,0,2,1,42,11,22,29933,39385,639029,15,2,4,9.589,5.4558,2,5,8,7,2,4,18.4629,81.0012,0.535911,735,0,180,7,11,4,1,5,3,14,11,14,10,14,12,7,16,18,9,8,11,0,0,0,10,0,1,2,46,1,0,0
1,151,11,8,5,255,23,192,0,368,15376,35,263,428,0,0,0,0,0,0,39,8,18.0991,81.8857,0.015121,1463,22,528.6,15,0,136,5,1,11,60,13,41,41,64,14,13,64,160,45,23,49,0,1,0,152,1,0,5,148,2,1,0
0,22,1,1,0,25,15,23,435908,435997,0,7,3,21,1.5634,2.37946,2,2,3,3,0,7,18.6882,77.5729,3.73898,378,3,32.6667,3,3,1,1,1,1,6,3,9,4,6,5,3,8,15,8,4,1,0,0,0,4,0,1,1,20,1,0,0
0,59,1,2,2,57,18,30,0,2463,314945,29,4,22,0,0,0,0,0,0,1,5,19.3622,65.1945,15.4433,942,2,81,6,0,2,1,1,2,20,8,17,14,22,9,6,22,37,10,4,12,0,0,0,6,0,1,1,57,1,0,0
2,39,3,2,2,50,18,41,0,2463,314945,21,36,56,0,0,0,0,0,0,16,8,15.6942,71.5178,12.7881,645,6,129.158,5,0,22,1,1,2,14,5,10,11,15,5,4,15,29,9,6,13,0,0,0,26,0,0,1,38,1,0,0
0,47,21,18,22,125,3,36,0,0,365,107,0,0,0,1,0,2,0,1,70,4,82.7139,17.1094,0.176622,1435,8,13,10,0,46,1,1,0,30,7,8,8,32,8,6,7,134,20,23,9,0,0,0,47,0,0,2,52,0,6,0
0,11,0,1,1,13,5,11,2019,2463,314945,5,0,3,2.53169,3.437,2,4,3,4,4,3,10.8749,88.9559,0.169161,143,6,70.3333,6,3,1,2,0,1,4,1,5,3,5,2,1,4,7,3,2,3,0,0,0,4,0,1,0,11,0,0,1
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
0,32,3,3,3,41,9,21,456818,915818,5661843,19,12,33,1.98203,2.98333,2,3,1,2,7,86,22.7406,68.5051,8.75433,591,20,5,2,8,2,1,1,2,9,6,8,7,11,6,4,11,26,8,7,10,0,0,0,5,0,0,0,31,0,0,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
1,67,1,3,2,91,20,123,1007236,2155776,4970518,35,56,66,0.882749,2.22179,2,2,2,2,17,4,16.4439,81.5193,2.03674,869,3,564.964,22,3,44,2,2,3,29,12,12,17,30,8,10,21,59,12,10,17,0,0,0,51,1,0,2,66,1,1,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
0,220,18,22,19,291,25,220,0,349616,3154190,68,977,553,0,0,0,0,0,0,113,7,15.7899,84.1236,0.08647,6503,2,183.5,4,0,819,3,4,9,124,14,42,43,128,31,9,54,271,21,15,43,0,0,0,834,0,0,4,217,0,1,0
