@relation data/final_8020_cvs_based_labeling.csv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
1,14,12,13,115,67,3,5,3,82,19,27,1399853,1400310,2268334,0,0,39,31,13,48,1.37454,2.15389,2,0,29,2,1,2,0,0,6,14,14,0,1,6,9,3.01815,94.9029,0,2.07894,1216,56,0,2,30.1429,3,12,0,74,24,0,3,5,47,14,0,23,0,0,0,0,2,1,1,14,17,3,98,3,2,4,21,14,18,1,1,3,0.32,3,14,0,15,24,11,11,23,41,18,14,0,19,0,43,14,1,1,118,0,14,0,11,0,1,1,3,0,65,1,0,28,0,clean
1,14,13,6,156,21,1,2,1,41,5,9,608910,608245,0,0,0,22,23,0,0,1.32186,2.46296,2,0,8,3,2,2,0,0,3,14,14,0,1,5,3,0.646933,99.3505,0,0.002545,490,27,6,0,299,6,13,0,52,14,0,2,0,24,14,0,24,0,0,0,0,1,1,1,14,12,6,80,4,2,0,8,3,5,1,1,2,0.27,2,14,0,6,7,4,6,6,9,12,10,0,13,1,36,14,1,1,89,0,14,0,10,2,1,0,2,0,19,2,0,21,0,clean
1,40,52,0,126,20,1,2,1,9,11,15,65,67,15,0,90,5,38,7,16,5.47679,6.06897,2,12.166667,6,6,11,15,52,0,3,19,23,107.077774,3,1,7,21.4014,76.6329,2,1.96576,295,71,1,0,1,1,65,0,160,47,21,1,0,38,40,0,36,3.5,36,73,2,2,3,1,29,3,1,4,1,2,1,6,3,7,3,1,7,0.29,6,23,8.666667,4,5,7,2,6,5,3,2,54,3,0,90,23,1,1,241,0,40,0,5,0,1,0,1,0,19,0,0,49,0,clean
1,44,51,0,115,20,1,2,1,9,11,15,4385,63368,1001383,0,293,5,66,7,16,23.8169,18.4375,2,60.5,4,2,5,9,49,26,6,9,36,107.232079,3,1,7,21.4014,76.6329,0,1.96576,295,49,4,0,1,1,55,0,163,123,237,1,0,65,44,0,46,59.25,239,242,1,2,3,1,36,3,1,79,1,2,1,6,3,7,4,1,4,0.75,3,36,12.25,4,5,7,2,6,5,3,2,54,3,0,117,36,1,1,331,0,46,0,5,0,1,0,1,0,19,0,0,75,0,clean
2,14,28,8,116,114,10,6,4,143,12,20,978703,983835,41050,0,0,60,31,0,0,0.408248,2,2,0,22,2,1,2,0,0,14,3,3,0,12,5,5,0.982343,98.9982,0,0.019499,2160,16,1,1,83,7,30,2,78,13,0,2,0,33,14,0,15,0,0,0,0,1,12,1,3,38,6,33,4,5,5,45,22,30,13,5,21,0.17,19,3,0,27,48,20,18,38,71,33,26,0,33,0,59,3,1,4,106,1,15,0,19,1,4,6,9,0,108,7,2,43,1,clean
1,36,25,0,270,183,23,15,15,182,35,46,38075,76118,348571,0,0,79,20,30,65,1.53246,5.10714,2,0,15,6,1,3,0,2,9,1,3,0,15,3,6,0.648532,99.2981,0,0.053334,2846,48,0,2,118.75,5,27,3,53,30,0,0,0,18,36,1,10,0,0,0,0,6,15,1,9,40,16,0,8,7,10,62,39,44,18,4,48,0.57,45,3,0,48,73,25,29,66,100,46,39,0,49,0,45,3,1,4,93,1,42,1,40,1,4,4,9,0,179,5,4,35,1,clean
2,51,30,0,270,156,25,15,15,156,35,46,83133,83053,0,0,0,79,29,16,35,0.53033,1.75,2,0,15,4,1,3,0,1,18,5,6,0,18,3,7,0.810778,99.1181,0,0.071112,2452,57,1,3,117,6,30,1,72,51,0,0,0,30,51,0,13,0,0,0,0,6,18,1,30,38,8,33,7,6,10,53,37,34,21,3,30,0.71,29,6,0,42,63,17,29,57,95,40,33,0,42,0,59,6,1,2,136,1,57,0,30,0,2,4,8,0,152,5,4,41,1,clean
2,9,6,2,368,156,25,15,15,156,35,46,39280,37105,0,0,37,79,10,16,35,1.13954,3.25,1,1.928572,14,4,1,2,3,2,3,1,3,27.432432,3,3,7,0.810778,99.1181,0,0.071112,2452,48,0,3,117,6,6,0,19,22,25,1,0,10,9,0,6,1.785714,34,27,0,6,3,1,9,38,8,0,7,6,10,53,37,34,3,1,14,1.16,13,3,0.214286,42,63,17,29,57,95,40,33,3,42,0,16,3,1,1,47,1,9,0,30,0,1,4,8,0,152,5,4,12,1,clean
1,2,2,4,90,50,9,6,7,54,26,56,174785,160190,188994,0,0,21,7,8,19,0.883109,1.84091,3,0,11,2,2,4,0,0,3,2,2,0,1,4,7,0.002163,97.7208,0,2.27701,413,39,0,8,850.2,48,2,0,13,14,0,2,0,8,2,0,5,0,0,0,0,3,1,1,2,4,6,0,4,2,4,20,10,17,1,1,3,1.08,3,2,0,13,23,9,10,19,31,15,9,0,19,1,9,2,1,1,32,3,2,2,12,3,1,3,4,0,48,6,2,6,1,clean
3,13,24,13,115,60,6,3,4,74,31,46,94121,117754,1081787,0,0,36,30,0,1,2.06704,3.2463,2,0,21,2,2,4,0,0,12,8,8,0,4,4,5,19.0126,79.1565,0,1.8309,1066,77,3,18,1194.93,19,24,0,69,20,0,3,1,31,13,0,16,0,0,0,0,2,4,1,8,13,2,75,2,2,3,16,12,14,6,1,6,0.29,5,8,0,19,19,7,9,27,43,18,13,0,13,0,54,8,1,1,104,0,15,0,9,0,1,1,0,0,60,1,0,40,0,clean
2,59,109,16,47,79,3,3,2,86,29,80,1002573,2005115,4428429,0,0,33,70,44,29,2.74698,3.68819,2,0,30,3,2,4,0,0,15,23,25,0,11,8,8,16.0921,60.4174,0,23.4905,1298,38,10,2,505.724,7,118,0,243,29,0,4,0,67,59,0,49,0,0,0,2,1,11,1,34,14,37,81,3,3,2,29,14,17,19,2,9,0.12,8,25,0,22,29,10,13,29,47,17,11,0,19,0,179,25,1,2,319,0,69,0,44,0,2,1,2,1,78,1,1,113,0,clean
6,26,52,21,14,114,3,5,3,114,22,38,526703,1053405,7516139,0,0,48,64,3,3,1.91207,2.72569,2,0,52,3,7,4,0,0,26,8,11,0,7,2,11,10.2454,38.4771,0,51.2775,1146,50,5,10,1013.8,6,66,0.96,165,23,0,3,1,72,26,0,40,0,0,0,3,4,7,1,16,16,10,32.33,6,4,2,31,26,25,7,2,13,0.14,11.24,11,0,35,29,11,30,47,55,29,12,0,30,0,116,11,3,2,224,1,27,0,22,1,2,0,4,2,112,1,1,88,1,buggy
5,15,47,13,2,127,4,5,3,155,22,50,10297,20576,520534,0.19,0,60,45,0,0,5.06659,4.22731,3,0,25,6,5,7,0,2,9,8,11,0,3,4,11,0.054856,63.2347,0,36.7104,2265,72,2,7,1521.11,11,53,0,112,41,0,3,3,43,15,0,24,0,0,0,1,5,3,1,11,28,11,24.33,7,5,3,39,28,27,3,1,9.22,0.37,8.61,11,0,36,41,14,29,46,72,36,25,0,35,0,92,11,3,1,171,0,16,1,23,1,1,1,4,2,123,2,1,76,1,clean
9,25,74,17,128,111,3,5,3,113,22,38,1525323,1525323,1467,0.13,0,44,65,1,3,2.15899,2.30283,4,0,40,3,3,3,0,2,17,11,17,0,3,3,14,29.7866,17.4484,0,52.7649,1872,104,5,7,1689.67,6,85,0.45,173,35,0,3,4,62,25,0,43,0,0,0,4,7,3,1,21,24,10,14.4,6,4,2,30,26,25,5,1,8.88,0.2,7.84,17,0,34,28,10,30,46,55,28,12,0,29,0,139,17,5,1,248,1,28,0,21,1,1,0,4,2,109,1,1,112,1,clean
5,78,126,6,65,98,7,10,5,139,9,74,0,170985,0,0,526,32,112,572,338,0,0,0,3.515152,33,0,0,0,97,0,15,35,44,30.762358,7,77,8,42.478,41.3502,0,16.1718,4413,83,13,0,459,1,135,0,321,111,62,6,0,108,78,0,55,1.878788,260,116,9,3,7,1,48,0,486,30,0,2,1,82,3,5,10,1,6.1,0.35,5.46,44,2.939394,10,80,4,3,13,134,8,5,266,14,0,238,44,3,1,484,0,84,0,489,0,1,0,6,1,94,0,2,154,0,buggy
1,8,37,11,24,13,0,0,0,7,5,14,170985,170985,0,1,0,5,32,20,14,0,1,0,0,22,2,0,1,0,0,5,4,4,0,3,5,2,98.0222,1.9778,0,0,245,39,5,0,24,1,37,3,79,34,0,3,0,33,8,0,26,0,0,0,0,3,3,1,4,0,12,60,1,0,0,5,2,3,4,2,18,0.43,14,4,0,5,7,1,1,5,3,0,1,0,2,0,69,4,1,2,137,0,10,0,14,0,2,0,0,1,14,0,0,60,0,clean
3,7,7,1,10,5,0,0,0,5,3,5,0,0,0,0,34,3,21,0,4,0,0,0,8.5,4,2,0,0,32,0,0,6,6,68,2,0,4,6.66667,75.2577,0,18.0756,72,19,2,0,0,1,7,0,36,31,2,1,0,21,7,0,11,0.5,2,34,0,1,2,1,6,0,1,66,0,0,1,1,0,4,2,1,3,0.86,3,6,8,0,0,4,1,0,3,0,0,32,2,0,28,6,1,1,78,0,7,0,2,0,1,0,0,0,5,0,0,20,0,clean
28,154,301,37,10,5,0,0,0,5,3,5,0,0,0,0.19,1538,3,264,0,4,0,0,0,0.712598,254,2,0,0,102,29,26,46,82,140.260727,8,0,4,6.66667,75.2577,0,18.0756,72,225,21,0,0,1,321,0,736,376,823,6,8,264,154,0,128,3.240157,1848,181,7,12,8,1,95,0,1,14.73,0,0,1,1,0,4,8,2,7.39,0.51,7,82,0.401575,0,0,4,1,0,3,0,0,-310,2,0,565,82,11,1,1218,0,168,0,2,0,1,0,0,0,5,0,0,411,0,buggy
1,2,7,2,151,5,0,0,0,5,3,5,0,0,0,0,17,3,10,0,4,0,0,0,0.157895,19,2,0,0,2,0,2,2,2,149.705887,1,0,4,6.66667,75.2577,0,18.0756,72,71,1,0,0,1,7,0,20,16,3,2,0,10,2,0,6,0.157895,15,3,0,2,1,1,2,0,1,0,0,0,1,1,0,4,1,1,5,0.8,5,2,0.105263,0,0,4,1,0,3,0,0,2,2,0,17,2,1,1,42,0,2,0,2,0,1,0,0,0,5,0,0,14,0,clean
1,43,66,9,70,32,4,1,4,16,17,26,7647,25487,9331,0,760,8,88,0,0,7.11618,7.6,2,5.088235,34,8,5,5,69,0,11,24,28,102.503944,4,0,3,1.3464,98.5812,0,0.072379,444,41,5,0,77,1,68,0,210,271,146,4,7,88,43,0,47,4.294118,308,173,4,2,4,1,28,6,0,96,2,3,3,6,8,18,4,1,6,1.29,6,14,2.029412,6,11,14,3,11,15,4,4,452,2,1,154,28,1,1,519,1,43,0,6,0,1,1,4,4,33,3,4,108,0,clean
1,51,145,31,176,32,4,1,4,16,17,26,535,2393,14110,3,651,8,88,0,0,114.114,38.5882,3,1.278481,79,10,13,18,25,2,8,26,28,116.302612,8,0,3,1.3464,98.5812,0,0.072379,444,41,4,0,77,1,214,2,387,251,324,5,7,83,51,0,94,4.101266,1535,101,0,2,8,1,28,6,0,93,2,3,3,6,8,18,8,2,17,0.65,12,20,0.316456,6,11,14,3,11,15,4,4,-884,2,1,233,28,1,1,720,1,56,0,6,0,1,1,4,17,33,3,4,186,0,clean
1,3,59,26,33,408,3,9,6,593,21,588,0,2224379,232,10,230,15,58,3233,1312,0,0,0,0.196078,102,0,0,0,18,0,12,1,1,51.652172,3,304,4,12.433,87.5574,0,0.009594,17034,14,0,10,246,1,59,17,122,26,9,4,0,59,3,0,21,0.088235,59,20,0,1,3,1,1,0,2706,0,0,1,3,364,5,10,3,3,93,0.21,67,0,0.176471,32,362,4,6,39,585,11,4,171,10,0,117,1,1,3,168,0,3,0,2711,0,3,1,5,3,404,1,1,113,0,buggy
2,29,55,6,39,8,0,0,0,6,5,9,316693,1266142,5194296,0,375,2,48,3,8,150.334,61.3333,2,8.8125,16,4,3,5,141,0,4,6,12,99.882668,8,0,4,3.52153,96.3168,1,0.161644,96,25,3,0,2,1,58,0,130,27,19,2,0,46,29,0,7,1.1875,49,141,5,1,8,1,15,3,1,69,0,1,0,2,2,3,11,2,10,0.21,9,12,8.8125,0,2,3,1,2,3,1,1,326,1,0,103,12,1,2,163,0,33,0,2,0,2,0,0,0,7,0,0,75,0,buggy
3,168,309,8,28,408,3,9,6,593,21,588,0,2224379,232,0,2766,15,300,3233,1312,0,0,0,47,19,0,0,0,893,0,1,8,8,49.806217,12,304,4,12.433,87.5574,0,0.009594,17034,21,0,10,246,1,371,0,846,113,136,2,0,312,179,0,134,7.157895,651,893,0,1,16,1,93,0,2706,0,0,1,3,364,5,10,17,3,6,0.13,5,8,47,32,362,4,6,39,585,11,4,2115,10,0,609,55,2,3,1067,0,198,0,2711,0,3,1,5,0,404,1,1,474,0,buggy
1,7,21,3,16,408,3,9,6,593,21,588,0,2224379,232,0,114,15,19,3233,1312,0,0,0,6.307693,13,0,0,0,82,1,4,4,7,16,1,304,4,12.433,87.5574,0,0.009594,17034,42,2,10,246,1,21,0,48,21,82,1,0,19,7,0,13,6.307693,84,82,2,3,1,1,7,0,2706,57,0,1,3,364,5,10,1,1,6,0.44,5,7,6.307693,32,362,4,6,39,585,11,4,30,10,0,40,7,1,1,82,0,7,0,2711,0,1,1,5,0,404,1,1,32,0,buggy
1,19,40,0,384,18,2,2,1,40,1,11,2224379,2224379,232,0,52,18,42,14,46,0,2,0,1.192308,26,2,0,1,21,0,6,7,11,72.03846,5,11,3,22.7813,77.2104,0,0.008344,315,24,4,8,23,1,40,0,96,64,17,2,0,42,19,0,23,0.653846,27,31,4,2,5,1,15,0,3,61,0,0,2,8,3,2,6,1,7,0.67,6,11,0.807692,7,7,5,4,4,13,9,12,25,9,0,82,11,1,1,182,0,20,0,7,0,1,0,1,0,17,0,0,62,0,clean
1,1,2,0,84,11,1,0,1,2,8,9,2671431,5342854,21371398,0,0,5,5,0,0,1.86339,2.16667,2,0,1,10,1,3,0,0,1,1,1,0,1,7,2,10.2534,89.7349,0,0.011625,155,14,2,0,2,1,2,0,9,10,0,1,0,5,1,0,4,0,0,0,0,1,1,1,1,4,0,0,0,1,0,4,0,6,1,1,4,1.11,4,1,0,2,3,7,0,3,2,1,0,0,1,0,7,1,1,1,23,0,1,1,0,0,1,2,1,0,9,1,1,5,0,clean
1,7,14,1,30,2,0,1,1,2,1,1,0,159,317,0,0,7,15,0,11,0,0,0,0,3,0,0,0,0,0,11,2,2,0,6,4,7,32.2061,62.0847,0,5.70917,47,15,0,0,3,3,15,0,40,10,0,1,0,18,7,0,5,0,0,0,0,1,6,1,2,0,0,0,0,0,0,0,0,2,7,4,17,0.25,17,0,0,0,0,1,0,1,4,0,0,0,0,0,29,2,1,3,55,0,8,0,0,0,3,0,1,0,1,0,0,22,0,buggy
2,6,5,4,56,23,0,1,0,20,10,12,0,159,317,0,39,8,9,14,40,0,0,0,4.8,5,0,0,0,23,0,2,2,2,30.282051,2,3,7,63.4423,35.8011,0,0.756552,422,15,0,0,1,4,8,0,21,33,10,2,0,7,6,0,6,2,17,24,0,1,2,1,5,0,3,0,2,1,1,4,4,11,2,1,3,1.57,3,2,4.6,4,7,6,2,8,9,4,3,22,5,0,14,5,2,1,60,0,6,0,7,0,1,0,1,0,22,0,0,8,0,clean
1,7,7,1,23,23,0,1,0,20,10,12,0,159,317,2,0,8,11,14,40,0,0,0,0,1,0,0,0,0,0,2,1,1,0,5,3,7,63.4423,35.8011,0,0.756552,422,14,0,0,1,4,7,0,23,38,0,1,0,10,7,0,5,0,0,0,0,1,5,1,3,0,3,0,2,1,1,4,4,11,5,2,16,1.65,16,0,0,4,7,6,2,8,9,4,3,0,5,0,18,3,2,2,64,0,7,0,7,0,2,0,1,0,22,0,0,10,0,clean
1,12,10,3,56,23,0,1,0,20,10,12,0,159,317,0,15,8,18,14,40,0,0,0,3.25,4,0,0,0,12,0,2,10,10,51.133335,1,3,7,63.4423,35.8011,0,0.756552,422,35,5,0,1,4,10,0,41,16,1,2,0,19,12,0,17,0.25,2,13,0,2,1,1,12,0,3,80,2,1,1,4,4,11,1,1,3,0.39,3,10,3,4,7,6,2,8,9,4,3,13,5,0,28,10,2,1,74,0,12,0,7,0,1,0,1,0,22,0,0,16,0,clean
2,7,4,8,163,5,3,1,0,6,2,4,3700832,3700833,15608639,0,0,6,13,4,16,0,1.5,0,0,15,2,0,1,0,0,2,5,5,0,3,6,6,2.98389,94.0521,0,2.96399,134,18,0,50,1,1,4,0,25,17,0,2,0,13,7,0,8,0,0,0,0,1,3,1,5,0,2,0,0,0,0,3,1,1,3,1,4,0.68,3,5,0,1,3,1,2,1,4,1,1,0,4,0,17,5,1,1,50,2,7,0,0,0,1,0,3,0,3,2,0,9,0,clean
4,43,62,1,90,1,0,0,0,0,1,2,7251158,14502315,15608639,0,11,1,52,0,3,0,2,0,0.857143,7,2,1,1,3,2,7,0,2,74.727272,6,5,5,99.9426,0,0,0.057431,10,28,0,0,20,2,68,0,154,11,9,3,0,57,43,0,35,1.285714,14,6,0,2,6,1,38,1,0,0,0,0,0,1,0,0,8,1,3.5,0.07,3.5,2,0.428571,0,2,0,0,0,0,0,0,-3,0,0,114,24,3,1,200,0,45,0,0,0,1,0,1,1,0,1,0,71,0,clean
1,8,61,3,172,1,1,1,0,1,1,3,547304,1094588,4378595,0,136,2,33,0,5,3.69966,4.25,1,7.222222,9,2,1,3,62,0,3,8,8,119.772057,1,5,4,95,0,0,5,28,21,0,50,0,1,61,1,103,13,12,4,0,33,8,0,25,1.333333,22,65,0,2,1,1,8,1,0,0,0,0,0,0,0,1,1,1,13,0.13,12,7,6.888889,0,0,0,0,1,2,1,0,114,0,0,94,8,1,1,140,0,8,0,0,0,1,0,0,0,1,0,0,85,0,clean
1,4,34,1,13,21,6,3,4,6,8,12,0,0,0,0,0,9,20,11,50,0,0,0,0,3,0,0,0,0,1,5,1,4,0,1,9,2,56.3657,43.6343,0,0,375,17,2,0,2,1,34,1,61,10,0,2,0,22,4,0,14,0,0,0,2,2,1,1,4,0,0,37,1,1,1,6,4,10,1,1,13,0.16,12,4,0,6,7,9,3,7,9,4,4,0,2,0,54,4,1,1,85,2,4,0,1,1,1,2,3,0,20,5,0,49,0,clean
2,13,23,0,13,21,6,3,4,6,8,12,0,0,0,0,0,9,15,11,50,0,0,0,0,1,0,0,0,0,0,4,2,3,0,7,9,2,56.3657,43.6343,0,0,375,16,1,0,2,1,25,0,52,22,0,1,0,14,13,0,9,0,0,0,1,1,7,2,6,0,0,0,1,1,1,6,4,10,8,4,14,0.42,14,3,0,6,7,9,3,7,9,4,4,0,2,0,38,3,1,4,83,2,14,0,1,1,4,2,3,0,20,5,0,23,0,clean
1,6,35,1,13,21,6,3,4,6,8,12,0,0,0,0,0,9,14,11,50,0,0,0,0,3,0,0,0,0,1,2,5,6,0,1,9,2,56.3657,43.6343,0,0,375,19,3,0,2,1,35,0,58,10,0,2,0,16,6,0,13,0,0,0,0,2,1,1,6,0,0,0,1,1,1,6,4,10,1,1,7,0.17,7,6,0,6,7,9,3,7,9,4,4,0,2,0,49,6,1,1,81,2,6,0,1,1,1,2,3,0,20,5,0,42,0,clean
4,22,53,3,2,22,42,11,8,10,6,9,0,2174335,1754,0,49,70,54,2,67,0,0,0,3.285714,7,0,0,0,4,2,17,15,18,33.020409,2,3,60,14.6273,47.6577,0,37.715,516,57,2,0,3,2,55,0.39,137,17,19,2,1,59,22,0,33,2.714286,43,23,1,5,2,1,18,0,0,33.33,0,0,1,2,0,6,2,1,5.37,0.12,4.98,17,0.571429,14,1,4,1,16,49,9,6,6,7,0,107,18,3,1,187,0,22,0,1,0,1,0,4,1,18,0,0,82,0,clean
1,6,34,3,36,22,42,11,8,10,6,9,0,2174335,1754,0,72,70,24,2,67,0,0,0,3.625,8,0,0,0,12,1,4,3,4,33.625,3,3,60,14.6273,47.6577,0,37.715,516,17,2,0,3,2,36,4,69,28,18,3,0,26,6,0,23,2.25,49,29,0,2,3,1,4,0,0,37,0,0,1,2,0,6,3,1,18,0.41,14,4,1.5,14,1,4,1,16,49,9,6,23,7,0,58,4,1,1,120,0,6,0,1,0,1,0,4,1,18,0,0,51,0,clean
1,6,7,2,36,22,42,11,8,10,6,9,0,2174335,1754,0,214,70,18,2,67,0,0,0,6.0625,16,0,0,0,97,2,5,3,5,33.495327,2,3,60,14.6273,47.6577,0,37.715,516,18,0,0,3,2,8,0,35,16,31,2,0,20,6,0,8,1.9375,70,97,0,2,2,1,5,0,0,0,0,0,1,2,0,6,2,1,4,0.46,4,5,6.0625,14,1,4,1,16,49,9,6,144,7,0,25,5,1,1,58,0,6,0,1,0,1,0,4,0,18,0,0,18,0,buggy
1,15,17,2,36,22,42,11,8,10,6,9,0,2174335,1754,0,155,70,18,2,67,0,0,0,8.571428,7,0,0,0,60,1,2,3,9,32.129032,4,3,60,14.6273,47.6577,2,37.715,516,22,0,0,3,2,19,0,46,25,12,2,0,17,15,0,11,1.714286,17,60,3,2,4,1,12,0,0,0,0,0,1,2,0,6,5,2,4,0.54,4,6,8.571428,14,1,4,1,16,49,9,6,138,7,0,35,9,1,1,78,0,18,0,1,0,1,0,4,0,18,0,0,21,0,clean
1,16,31,4,215,4,1,0,1,8,6,12,1087184,2174335,1754,1,48,3,48,3,14,13.6015,11.5,2,0.861111,36,3,2,2,23,0,6,1,3,110.833336,10,0,2,3.86659,96.1334,0,0,125,16,0,0,2,1,35,1,98,40,8,3,26,48,16,0,17,0.222222,21,31,2,1,10,2,6,2,0,96,1,1,0,1,2,1,11,6,24,0.41,22,0,0.638889,2,2,1,1,2,3,2,3,27,2,0,79,3,1,5,134,0,19,1,1,0,5,1,1,0,4,1,1,62,0,clean
1,29,96,3,384,390,20,16,11,552,67,219,3066179,3066179,248878,0,196,76,62,459,654,0,2,0,0.977273,44,2,0,1,42,0,4,11,17,102.571426,5,123,6,0.258008,95.1871,0,4.55487,5841,30,12,6,1157,13,97,1,181,108,41,4,0,62,29,0,49,0.931818,120,43,6,2,5,1,17,0,275,76,5,7,28,122,47,64,7,1,9,0.6,8,17,0.954545,161,129,47,39,180,327,73,63,76,139,0,158,17,1,1,330,0,32,0,312,0,1,2,13,0,382,2,6,128,0,clean
1,36,47,10,2,33,87,38,35,85,5,23,0,13492,83892,0,233,178,47,31,354,0,0,0,2.647059,17,2,0,0,37,3,2,0,4,83.313301,2,198,4,66.114,33.8764,0,0.009626,1526,17,0,8,454.667,6,48,0,128,77,39,4,0,48,36,0,34,2.294118,105,45,1,2,2,1,28,0,6,0,1,1,0,21,4,5,2,1,3,0.6,3,4,2.176471,9,22,4,4,10,219,8,8,128,10,0,94,28,2,1,237,0,37,0,8,5,1,0,3,0,30,5,1,56,1,clean
5,127,218,14,104,217,13,10,7,336,67,219,2267467,2267467,248878,1.84,771,50,198,270,390,0,2,0,1.642857,112,2,0,1,179,1,23,18,34,107.97406,12,80,8,13.6363,83.9715,0,2.39221,2315,73,0,5,408,8,233,1.41,500,225,71,5,0,188,127,0,101,0.633929,396,184,15,3,12,2,84,0,164,0,3,4,15,71,28,35,12,4,17.08,0.45,13.03,4,1.598214,88,75,25,23,99,208,41,36,375,83,0,416,34,3,3,822,0,138,0,184,0,3,2,8,3,212,2,4,294,0,buggy
1,16,82,7,36,45,19,23,19,96,4,23,0,13492,83892,0,180,40,78,73,267,0,0,0,3.166667,12,2,0,0,35,1,15,14,16,34.555557,1,93,6,98.2931,1.6956,0,0.011281,1374,29,6,0,990,11,89,1,191,23,32,3,0,85,16,0,50,2.666667,68,38,1,2,1,1,16,0,17,77,0,0,0,51,3,5,1,1,12,0.12,10,14,2.916667,4,51,2,3,7,141,7,4,112,5,0,160,16,1,1,263,0,16,0,17,16,1,0,4,2,43,14,2,143,2,clean
1,13,22,3,94,58,3,1,3,43,26,46,10347,38030,310471,0,42,16,30,12,40,19.4399,16.197,2,3.6,5,8,3,5,9,2,4,2,5,74.714287,8,15,6,82.3815,16.3055,0,1.31304,1181,18,1,0,27,2,29,0,72,15,41,1,2,32,13,0,12,8.2,65,18,1,2,8,1,5,13,4,60,2,3,4,21,10,20,8,2,12,0.21,11,5,1.8,12,21,17,10,15,21,11,8,-23,8,0,52,5,1,2,95,1,13,1,13,1,2,1,2,1,58,2,2,39,0,clean
1,15,30,0,94,5,0,0,0,0,2,3,911948,618404,0,1,34,3,28,0,0,0,2.5,0,7.75,4,2,1,1,10,0,4,5,7,61.941177,3,28,7,92.77,4.7388,0,2.4912,60,20,1,0,28,2,42,0,77,26,21,2,8,26,20,0,17,5.25,24,31,2,1,7,1,11,4,0,80,0,0,0,1,1,2,7,3,9,0.34,8,7,2.5,0,2,1,1,1,0,0,0,10,0,0,58,7,1,2,104,0,21,0,0,0,2,0,0,0,4,0,0,44,0,clean
